"logFC_(Intercept)","logFC_case_controlcase","logFC_Age.at.Death","logFC_SexMale","logFC_PMI","logFC_pct_mt","logFC_pct_intronic","logFC_PC_1","logFC_PC_2","logFC_PC_3","logFC_PC_4","logFC_PC_5","logFC_PC_6","se_(Intercept)","se_case_controlcase","se_Age.at.Death","se_SexMale","se_PMI","se_pct_mt","se_pct_intronic","se_PC_1","se_PC_2","se_PC_3","se_PC_4","se_PC_5","se_PC_6","p_(Intercept)","p_case_controlcase","p_Age.at.Death","p_SexMale","p_PMI","p_pct_mt","p_pct_intronic","p_PC_1","p_PC_2","p_PC_3","p_PC_4","p_PC_5","p_PC_6","gene_id","gene"
-10.4025660011066,-0.0447008277555705,0.00543048334346054,0.135929410248131,-0.00213876670850502,8.30739734161968,0.024113641756427,-0.0173965292154669,-0.00815625651810566,-0.0793444325523096,-0.0235043233918687,0.00120215124050765,-0.0121555645054947,0.0217110058251881,0.0504062299866584,0.00189631594125654,0.0642667652529602,0.00420573460887143,0.520920866749101,0.099603460255873,0.000374004366559003,0.000827870110183448,0.000439874515765908,0.000925429841438955,0.000566486271756136,0.000754738921307569,0,0.375180359506469,0.00418722021827222,0.0344230494217066,0.61107762349372,2.96424218522955e-57,0.808705447396604,0,6.71286221407502e-23,0,2.63486189419297e-142,0.0338277521837952,2.32820404256326e-58,439,"TUB"
-14.7802074017487,-0.0838678138866397,0.00730738662798124,0.127958572067993,-0.0133194318737807,12.7116424031454,1.03555970464581,-0.0155094928033312,-0.0155873610872925,-0.0590151868165135,-0.0304012422720934,0.00623462462651393,-0.021048881524598,0.0431181057017636,0.102276890777602,0.00379555361421442,0.128185604566725,0.0084047926641283,3.52486280093017,0.717432740286474,0.00273382766821256,0.00544954456722437,0.00308325300520629,0.00569226295332423,0.00343534336032225,0.00445806040664393,0,0.412211851859268,0.054198187353289,0.318168386825033,0.113024858581747,0.00031061790590658,0.14890104030427,1.40171901854415e-08,0.00423233376199096,1.16018129646573e-81,9.25369182838244e-08,0.0695473342334504,2.34073075146478e-06,440,"TUB-AS1"
-10.5448997979547,0.23362521478439,-0.000461539048095492,-0.156043437772283,0.0123790978858945,-9.98066883615035,0.527315359072006,-0.0371227873737328,-0.0581225169019878,-0.00437024005508835,-0.0084468280860967,0.00494629125547597,0.00713569534782452,0.0679449465586035,0.150731302862947,0.00607226154067412,0.214926098987836,0.0128828502534431,0.659588578307554,0.10592863320103,0.000417295998955413,0.00093422014740322,0.000457214605504936,0.00105651284078512,0.000677751212603579,0.000839438293053276,0,0.121154740538987,0.939412917888282,0.467818548131758,0.33660373586774,1.00140148356671e-51,6.42364398348452e-07,0,0,1.19591279826315e-21,1.29565979626597e-15,2.91875276487854e-13,1.88678694051923e-17,441,"TUBA1A"
-11.707907103289,0.300191676199584,-0.00318793372531933,-0.109450120249208,0.0131801891290213,-6.54553851087695,-1.25652451098447,-0.0423729148072798,-0.0514058786249314,-0.00917073875251329,0.00249696891807377,-0.0022936688822205,0.00737085561539804,0.0753242086794335,0.166737907199531,0.00669982326179423,0.231947233567665,0.0139517792536332,0.908729490879003,0.160789458364063,0.00063956359829126,0.00143895622032646,0.000716709570261748,0.00158027097398582,0.00105504389860235,0.00127622690234644,0,0.0718005782315504,0.634200086850513,0.63701595373276,0.344814133602203,5.89210041954766e-13,5.50855744943454e-15,0,1.65150178457387e-279,1.73476737257972e-37,0.114086466484283,0.0297048898607314,7.67223503424275e-09,442,"TUBA1B"
-11.2018986589781,-0.00377227427034763,0.00403150268300445,-0.0939963353770392,-0.0105612012100308,2.27292078101877,-2.20969278581742,0.029729778152435,0.00519602162956849,0.00202295695672884,0.00112339170971107,0.0145749223854067,-0.0122453798582501,0.0372729441663527,0.0882274105669355,0.0032427544467326,0.110928613418104,0.00734469942270611,1.17729613033741,0.236179047469802,0.000859228526053858,0.0018497123223993,0.00102984270538348,0.00225041827991111,0.00148609309598744,0.00184397566641781,0,0.965895830052812,0.213781605623148,0.396795168361178,0.150452465131871,0.0535290823742528,8.2807219877832e-21,2.4789303492213e-262,0.00496806508780652,0.0494911556335301,0.61764384576713,1.04481211168415e-22,3.12092775822859e-11,443,"TUBA1C"
-15.381003695679,0.0890036538013009,0.00346092931370009,-0.104101699335547,0.00928824855705897,1.27734227711644,-1.08365948088708,-0.0245659058049363,-0.0367147790103243,-0.0156049275533392,-0.0375994121088104,0.0258068169044875,-0.0113080155847369,0.0362827878935002,0.0855069944835831,0.00314395099653611,0.106175065377468,0.00701891260987384,5.34596761820155,0.879995355156026,0.00355470903085057,0.00642275171140314,0.00407767535803081,0.00691011987751783,0.00394729176914185,0.00515851333296751,0,0.297925092565396,0.270974288543564,0.326853088493313,0.185729877423921,0.81115547707017,0.218159193557631,4.81906471475985e-12,1.08828255031851e-08,0.000129757932476871,5.29199407483648e-08,6.24078403882048e-11,0.0283717478714454,445,"TUBA3D"
-12.9901142926541,-0.154010179952842,0.00545005590627405,0.149985586012725,-0.011032109676377,-5.98263871283494,-5.43598263646092,-0.00976179236199355,0.00962678939142555,-0.00107599111505782,-0.0194491002987115,0.0283859213352119,0.00890990317435819,0.0224247267902967,0.0534010479301626,0.00197000477887702,0.0671534548412267,0.00445567627551142,1.83424012765084,0.300806677130873,0.00116558769789158,0.00235713897870119,0.00135791059161748,0.00274937631186867,0.00151659549737761,0.00221058265848936,0,0.00392622382808494,0.00566582606241248,0.0255176141386444,0.0132875670819369,0.00110768070207232,5.35866425806205e-73,5.5225725590639e-17,4.42481287018925e-05,0.4281348789707,1.50525442156188e-12,3.60732997793744e-78,5.56422871052914e-05,447,"TUBA3FP"
-12.3145760299229,0.0737312022231716,-0.00343015448362156,-0.202544935751263,0.00333143740856613,-6.76777090187338,-2.91102643529414,-0.0171342036132149,-0.0325122295728485,-0.0102143303363818,0.00596590470802902,0.00296676520246248,0.00595349213197433,0.0452050208318476,0.101280001104467,0.00396838484153803,0.136187916157385,0.00863557479254871,1.32982870755366,0.221319823122383,0.000856120025698548,0.00190461391650493,0.00096645894470687,0.00216160157481971,0.00141815458052805,0.00174495891047248,0,0.466617445949504,0.387384435345331,0.13694984661584,0.69965914841852,3.59567750825582e-07,1.63487656753695e-39,4.17681780704654e-89,2.47152983320518e-65,4.15693271935455e-26,0.00578108273393093,0.0364394101568624,0.000645298384799216,448,"TUBA4A"
-15.0208250525241,0.0555487074553378,0.00128374499682185,-0.189205786397507,-0.00471202903234394,2.23754696459508,-0.533643093062816,0.00842122837596261,0.00279372737362705,-0.0115944100625408,-0.00637487612386479,0.00285419689473524,-0.00313515985722923,0.0277750374762667,0.0705445470770259,0.0025658122539337,0.091446379105926,0.00576272806681923,4.84139596325073,0.883127004925416,0.00341209066510099,0.00547787368072716,0.00409169321838216,0.00717207427999841,0.00524780028889716,0.00628796328457481,0,0.431031727482468,0.616844886918153,0.0385427743250685,0.413543744717598,0.643959564247824,0.545667205964329,0.0135849339132765,0.610049953107262,0.00460202825196581,0.37408535633391,0.586521000584818,0.618063293534293,449,"TUBA4B"
-11.0103579770092,-0.0621461781213246,0.0119854878630498,0.179450348728162,-0.00924821103649886,0.285883745350336,-1.86207619781563,0.0129937553720991,0.0119750918216143,0.000667705578841829,0.007548196551202,0.0054435731971381,-0.00439519220199686,0.0387237779131127,0.0890175598142805,0.00340984210093099,0.118267261357914,0.00764312878121387,0.728811910822545,0.136791379786891,0.000505289018318906,0.00110758426163883,0.00057869161151594,0.00131434543876217,0.0008293645572113,0.00106115415094206,0,0.485093445905113,0.000439806012336655,0.129183632803816,0.226277627170475,0.694866130477058,3.37378759661822e-42,7.84428167120197e-146,3.02337550459362e-27,0.248574239499416,9.30510711481036e-09,5.2542686421563e-11,3.44443604805792e-05,450,"TUBA8"
-11.8783608826376,0.201019734695498,0.00161336855954364,-0.0284194759866651,0.00513745031210733,-2.43559125783549,-1.26756401277065,-0.0326101956684321,-0.039548165698447,-0.00555050743073969,0.010184160390218,0.00776718571773595,0.00982566194735115,0.0427880593070288,0.096996951343885,0.00377807470780734,0.129147748157874,0.00797077719313105,0.916823207799466,0.175470399674308,0.00067641809359196,0.00151096290252833,0.000780101585113729,0.00167983534780432,0.00106154412599688,0.00137137109046581,0,0.038225028719044,0.66935413849021,0.825829114944595,0.519228127270935,0.00789435773086732,5.05526018519327e-13,0,5.2348362080434e-151,1.1182481876566e-12,1.33943135119445e-09,2.53811998039463e-13,7.78743456043237e-13,452,"TUBB"
-15.8988307870771,-0.0713551437137743,0.0034259393386574,0.0213368504221022,-0.0163184780489418,7.73611767501818,-2.49263353561182,-0.000215571765620538,0.000470417950675052,0.0155248322479947,-0.012279710117274,0.00501806409301951,-0.0248407074576625,0.0321520369081994,0.0867904424537161,0.00314577768989127,0.114964925589965,0.00675286279512611,5.91964239413474,1.16979356513413,0.0045607270991254,0.00684488684931909,0.00579349421561085,0.00893481212727631,0.00717288442865596,0.00809018364143274,0,0.410989030466183,0.276127611594049,0.852762817888378,0.0156693463766115,0.191261765737615,0.0331029869224215,0.962300450207672,0.94520815739397,0.00736879480314408,0.169327804181001,0.484184619508813,0.00213718503021834,453,"TUBB1"
-11.9874621812181,0.173281305177311,-0.00274937916718411,-0.180019720253355,0.000523594656637682,-13.1242315895011,-3.28424611110385,-0.0469542702934113,-0.0413907715754278,-0.0040198200623322,-0.000182243393417778,-0.00281115369217474,-0.00107174035555771,0.0611614011245228,0.137126367188427,0.00550641046604065,0.194011895189002,0.0114046982583699,1.05784436772723,0.179191294819743,0.000709898805140492,0.00159401079567318,0.000802414421308843,0.00175981683240246,0.00116965712825304,0.00141905325472846,0,0.206351564214738,0.61756441947871,0.353469919046442,0.963381637122463,2.40714696047456e-35,4.93343292436423e-75,0,1.18619045038483e-148,5.45274679572072e-07,0.91751999241158,0.0162434184523878,0.450098830386104,454,"TUBB2A"
-14.3435829575227,0.212992690548807,-0.00924021211019191,0.091660191125348,-0.000757065837323898,10.5820745750544,3.78324538939952,-0.0791442480159977,-0.0763640905155597,-0.0220162442982661,-0.0322462041905671,0.0216534913855541,-0.00833973129463452,0.0802982815825054,0.194303331966069,0.00706002335420694,0.219726762054988,0.0148948723131009,2.55641603054059,0.511613822855175,0.00205971299239633,0.00439444702628072,0.00226434415907055,0.00437430027717855,0.00256261008402745,0.00344626970324007,0,0.27299716370673,0.19059953727757,0.676564792375954,0.959463153114302,3.48188001039991e-05,1.41697341402319e-13,4.94065645841247e-323,1.22364394794453e-67,2.40559494054987e-22,1.68415274272021e-13,2.91852299313642e-17,0.0155234968915805,455,"TUBB2B"
-11.5041646143015,0.0889386194655742,-0.00146196750363436,-0.119285171065997,0.00322629148404442,-5.823392629866,-1.17075560832657,-0.0124511163949954,-0.0187595171292233,-0.000615957506502811,0.0205108560111935,-0.00200582634297228,0.00689213921449187,0.0366285921125603,0.0838918767205501,0.00320363351641801,0.109548077271576,0.00685563133928834,0.879525526319665,0.160769766438036,0.000592855533610598,0.00131628544788113,0.000686117398154474,0.00152530203115733,0.00099408093102527,0.00123875896382922,0,0.289072859272191,0.648140704942383,0.276204952234168,0.637923138778082,3.56628467383168e-11,3.28449755311391e-13,6.29612813692624e-98,4.364927229682e-46,0.369322256582313,3.20278559588933e-41,0.043615256007301,2.64045437247107e-08,456,"TUBB3"
-10.9296253488041,0.389808635470029,-0.00230659875396012,-0.120037699371494,0.0169245511702312,-4.58222618421199,0.780442915180013,-0.029661427292453,-0.055639984132917,-0.00992953318278663,0.0247992472567519,-0.00414256786748854,0.0122889001425676,0.0641909910508089,0.145387441946861,0.00562663829088863,0.197689024804341,0.0117050818223346,0.576808785710098,0.114118784407775,0.000427151055008491,0.000966605623045995,0.000489639776145174,0.00107878862040273,0.000723524788295965,0.000876093665628393,0,0.00733649518159789,0.681848051480631,0.543715092419264,0.148201097197251,1.95607090853122e-15,7.98232832704166e-12,0,0,1.9605161803866e-91,6.13846208007606e-117,1.03107135785038e-08,1.06677713332984e-44,457,"TUBB4A"
-12.58433842721,0.0628394297938227,0.000257168868629508,-0.247167894777136,-0.0054580682937886,-7.3468360866943,-2.10033276329706,-0.0326718253706236,-0.0308091646816948,-0.00624119074670347,0.0105921267146119,-0.011117643534339,0.00874358231689066,0.0459762929897054,0.104495173860686,0.00399296301267929,0.138878488130306,0.0087128660671278,1.35115376621986,0.248222644009342,0.000933323204901183,0.00207777786748861,0.00109103372937942,0.00234701617169606,0.0016162190459666,0.00190907974330274,0,0.547598883308822,0.948647332944378,0.0751181740080793,0.531027849479963,5.40473793165868e-08,2.63988697854424e-17,1.82927131775126e-268,9.66543753695989e-50,1.06249828095068e-08,6.39115332466341e-06,6.03598877810315e-12,4.64979315778859e-06,458,"TUBB4B"
-14.0913804285507,-0.0627698336071383,0.000540883026635918,-0.116450293625756,-0.0109993380751471,9.19963083289884,-1.27430877261783,-0.00881770915860445,-0.00702212288076174,-0.00684911157429232,-0.0199489031247595,0.00769725505366224,-0.011662557903514,0.0209550807759019,0.0513015009043838,0.00186436171107088,0.065830530224174,0.00428212814149512,2.5620135375987,0.50304549475486,0.00192021082399165,0.00349557612024251,0.00226455387094794,0.00408117509525465,0.00285496841315679,0.00349713024397141,0,0.221122898206211,0.771726730668255,0.0769037980221161,0.0102092102064417,0.000329687930539381,0.0113030337432916,4.38907648123569e-06,0.0445519879943864,0.00249055963619063,1.01850415293502e-06,0.00701584669351682,0.000853319872132601,459,"TUBB6"
-12.9267923796375,0.05831637588653,0.0053633214123429,-0.295433581931713,-0.0161545195925824,-4.95945802682894,-0.198562928487431,-0.00672317584973537,0.043817081885444,0.00978612173796913,0.00873700096568726,0.00377095267137966,0.0165496000609978,0.0554877952525714,0.131107145233592,0.0050260674278311,0.177476373286156,0.0110817735008571,1.87737194730708,0.379637789265123,0.00132973585518914,0.0028483629893289,0.00159567431326278,0.00349159949104529,0.0021551297336512,0.00281188356589029,0,0.656464748129852,0.285926245238516,0.0959853740008757,0.1449078654267,0.00824904966467553,0.60095158831092,4.28088408669464e-07,2.12029782467617e-53,8.62877407417589e-10,0.0123392158259538,0.0801603067670122,3.96631129610237e-09,460,"TUBB8"
-15.5189207755702,0.200767625595653,0.00132447998474478,-0.945359236968181,-0.0446245335557833,0.232255881590963,1.45405106560321,-0.0140742117822426,0.0143728547289244,0.00254980160069568,-0.00580135997245092,0.00118277373888905,0.00500704506812142,0.157321079105321,0.380387667700575,0.0161248330267823,0.554321111065801,0.0327718892872196,4.76979314027681,0.969019549010844,0.00337420898718386,0.00719092848180019,0.00379018831195729,0.00849361063896198,0.00479849562633607,0.00661459299723218,0,0.597639955368666,0.93453606572761,0.0881131192992116,0.173301715144917,0.961163896939955,0.133474988432058,3.03113598065607e-05,0.0456356144841948,0.501114340965896,0.494590184922864,0.805304145923056,0.449068143179314,461,"TUBB8B"
-11.1683451301675,-0.029890177445892,0.00518525805250949,-0.0464594581577301,0.00523135880312932,0.519993068723235,-1.26063974615979,0.0213106983957357,0.0319318252164578,0.00700132373883496,0.017943639227942,-0.000898065045386167,0.00354718553200927,0.0289435714007396,0.0672576082402931,0.00252266892753447,0.084628710559523,0.00562632344892148,0.768553908165175,0.154794558113277,0.000557843158325903,0.00118931753586108,0.000647496605063385,0.00145629416429443,0.000917330128807225,0.00118484045332275,0,0.656743779872279,0.0398340989083702,0.583019267358734,0.35247434625337,0.498668454304551,3.82574910348545e-16,2.61340964024186e-319,8.69608918000411e-159,2.99024736084032e-27,6.94442381369826e-35,0.327580599318611,0.00275518728603,462,"TUBD1"
-10.3090699557402,-0.0533912418438856,-0.00139205849168595,0.0116135619156905,-0.010247904489597,-1.24080185114253,-1.33401627987789,-0.0257598188424018,-0.0284648197755257,-0.00503160394923857,-0.0385325860276084,0.0263158018005273,-0.0027405983747158,0.052463679567228,0.119425348865078,0.00454371068037462,0.16341814063633,0.0101040169335063,0.577422639440695,0.0921602279681302,0.000349240054244928,0.000767899144934785,0.000395722767460965,0.000902116609716259,0.000528340249395997,0.000719203440217278,0,0.654826023549479,0.7593226373102,0.943344797600866,0.310467946175319,0.0316453019632085,1.74408842322652e-47,0,9.06464216259115e-301,4.88283752566552e-37,0,0,0.000138628559517403,463,"TUBE1"
-12.7632260185688,-0.0206127342909377,-0.00342645543261879,-0.0130800432645948,-0.00460417870833808,-4.47195777866911,-4.85818991961521,-0.00912395666627166,-0.0161501755676876,-0.00176221009236311,-0.0157535377363741,-0.000620185075362459,-0.0110592385458301,0.0243616948477406,0.0571424610151875,0.00214477158335243,0.0755206179293472,0.00475083833294931,1.6837659688981,0.268663832891853,0.00102828104022908,0.0021789511945758,0.00117102581705456,0.00251633690238833,0.00178143558442447,0.00205314808226706,0,0.718304771770456,0.11013531264068,0.862495553354555,0.33248046198395,0.00790909728174054,4.3553097073593e-73,7.11895185147804e-19,1.24499520090518e-13,0.132364426164723,3.83734747028873e-10,0.727736693244016,7.1851413912631e-08,464,"TUBG1"
-10.3629385490404,-0.0169181903708692,0.000609099039810346,0.0746191903423711,-0.00267335542049243,-7.19635431710282,-1.91558185521623,-0.000777660485120627,-0.0116212161595617,-5.99374108064451e-05,-0.00121305255091007,-0.00752190312604501,-0.0103530767050466,0.0235579846968644,0.0536225782076823,0.00204722160416597,0.0708481333572529,0.00452582700397195,0.589633278065703,0.0901275921060937,0.00034112987335755,0.000751286821813452,0.000381588234777373,0.000894270826749896,0.000611727546594885,0.000709760830241172,0,0.752378271849637,0.76606593620181,0.292236815446794,0.554728939074439,2.9303932918093e-34,3.02027190325914e-100,0.0226277991181261,5.66858437005725e-54,0.875186899094815,0.174949317819796,9.49769372446899e-35,3.41253403315143e-48,465,"TUBG2"
-10.1853156549049,-0.0108404409483136,-0.000442142108250982,-0.0784968229765596,0.002066510224208,-2.36287660879314,-3.17959035488556,-0.0016470932566487,0.00893932196240506,0.00254784286184581,0.000447198706837231,-0.00448177473465242,0.000408832901986746,0.0193293220811966,0.0447348646838547,0.00167873395835273,0.057054501537727,0.00367184052197655,0.472057456999824,0.083658374433775,0.000308397274137302,0.000674539034344248,0.000362265569529422,0.000803825469106684,0.000533996114182237,0.000654993536682611,0,0.808527220320672,0.792259008846046,0.168876832322379,0.573571381072063,5.57214978500839e-07,4.44927635579575e-316,9.2528869577861e-08,4.36476026822614e-40,2.02022932927702e-12,0.577979769308283,4.74304469288958e-17,0.53251034614824,466,"TUBGCP2"
-9.50358944756771,-0.0345979541746373,0.00150579196076816,0.0702936608278591,-0.00844112952451334,2.13977688930266,0.0180607440904993,-0.00225166592050371,-0.00824543746863612,-0.00512214237810025,-0.0102806146354064,0.00772052625669661,-0.0116508039832024,0.0148118597732306,0.034154243478267,0.00129635947109488,0.044647937502423,0.00284120249642959,0.399728307439131,0.0728671406036875,0.000267741515960156,0.000579570346941396,0.00030827857327356,0.000688409945115436,0.00043370709799123,0.000553842244549491,0,0.311064279123767,0.245416541072968,0.115395272798684,0.00296860048686413,8.64704555308969e-08,0.804243848670835,4.10536283356713e-17,6.24665307969318e-46,5.39999292322683e-62,1.98452170096598e-50,6.91153009598383e-71,3.05146319172227e-98,467,"TUBGCP3"
-10.5917889097461,-0.0846275864579348,-0.0011591815303888,-0.0919683701711655,-0.00619797575769149,-3.33915247663141,0.873056674514951,0.00411790302815414,-0.00977382086048499,-0.00279992426123744,0.00976221929451364,-0.00143769375640009,0.026278606720627,0.0273879828408242,0.0627585686181658,0.00241566976609639,0.0835777957535392,0.00535718723994682,0.67829392543666,0.114976707981762,0.000423910976357298,0.000905580030836112,0.000474881961727598,0.00110392697510494,0.000702567869271071,0.000880885225822507,0,0.177509621747546,0.631327464636135,0.271161194054834,0.247294468352471,8.52843286904816e-07,3.11774836561152e-14,2.62622586620951e-22,3.71928396421476e-27,3.72322960141552e-09,9.30364413871614e-19,0.040722787688249,1.50106785615583e-195,468,"TUBGCP4"
-10.3244686073276,0.123859657944659,-0.000226826056535117,0.0350269735911184,0.00352759211873811,0.535436018089739,-1.32931061032259,-0.00452037632479374,0.0114553250353174,0.00667542824454919,-0.00234595709536655,-0.0127441318838134,-0.0011150276136567,0.0325288523269315,0.0746925646107973,0.00286173097076303,0.096696200059361,0.00624523672718796,0.543965905867212,0.100668864908799,0.000371119002142723,0.00081221096618798,0.000432853439091748,0.000961064788334944,0.000655947125001595,0.000785828480425635,0,0.097265091439427,0.936824359650516,0.717174683734963,0.572179045795344,0.324958652787726,8.23356184136158e-40,3.95358661522415e-34,3.59456772738211e-45,1.16597969801592e-53,0.0146467414033954,4.42292619889543e-84,0.155922390373405,469,"TUBGCP5"
-10.772009658146,-0.155171267289744,0.00523234381870735,0.0999142784600461,-0.00267041322786544,-0.41396471435981,-2.33406432819847,0.012007568379735,0.0264520999298663,0.00214839117631451,0.0095351504371755,-0.00083872808695865,0.00225428075737371,0.0366974694825305,0.0853533564376276,0.00323340097420364,0.11140099793098,0.00721897282370928,0.592505305563524,0.110884065613188,0.000404876442077831,0.000882932744726485,0.000458218884722252,0.00105317930855024,0.00066044492943972,0.00084994027694675,0,0.0690661647268059,0.105615880803858,0.369778395482155,0.711445112847753,0.484759307109517,2.30657312065041e-98,2.72547072216255e-193,3.32308703221065e-197,2.75121217832614e-06,1.38227088767625e-19,0.204104572293464,0.0079949887622479,470,"TUBGCP6"
-12.1006250121608,0.0320067893254588,0.00403541212954388,0.13796244683605,0.00984274301851632,-5.50247119850094,-3.04754959936397,-0.0234950079031978,-0.0333459324584439,-0.00577280540417976,-0.0102178643224656,0.0105406202773369,-0.00786933191656679,0.0356253070585558,0.0809444094532461,0.00317370614424873,0.113046380907461,0.00693098072860769,1.16227606772955,0.189583967128101,0.000747493988399035,0.00168650878668716,0.000832811567682458,0.00185638210301087,0.00118641038684178,0.00148504410782702,0,0.692535221753886,0.203545812519946,0.222311120276369,0.155576164421641,2.19898554390954e-06,3.82405640012708e-58,7.46643884874958e-217,5.17071805183651e-87,4.1579376931431e-12,3.70886971581037e-08,6.42297277684347e-19,1.16402920308012e-07,471,"TUFM"
-13.4594939789205,-0.0680967395411158,0.00532878534736,0.00639370514500552,-0.0151613284674722,1.11465206433671,-0.493214466784881,-0.0084941152623331,-0.0197044907167717,-0.0135531145694441,-0.00901303117382819,0.0052130635397456,-0.00547458366439048,0.0268698271918517,0.0642724462830165,0.00239624767967854,0.0832643371558165,0.0053153103725143,2.38821472379537,0.417165911080063,0.0015715517042172,0.00315176883463625,0.00179873341096459,0.00371015336034684,0.00246081284593607,0.00305055437117046,0,0.289371543525966,0.0261616293284745,0.938792166365837,0.00433920762582882,0.640692881581257,0.237087436621924,6.48363984982807e-08,4.05532569232789e-10,4.89046211810161e-14,0.0151285080629718,0.0341385373446472,0.0727143804972202,472,"TUFT1"
-10.3875049802064,-0.094145719694696,0.00189838122553353,0.0734251071471376,-0.00215194805881813,-4.44199697441492,-2.06931099228147,-0.00196435113814803,0.0118928044005342,0.000353342457722582,0.0100743710957456,-0.00264371821858961,0.00524040360683299,0.0300282831756232,0.0687198712974594,0.00263678863234685,0.0902819938060132,0.00589140160466934,0.539226645455182,0.0939407049564718,0.000343072062950885,0.000756766094488211,0.000395420757953953,0.000900627121741877,0.000569742008082849,0.000724953478801697,0,0.170689190992832,0.471549885129037,0.416053939797328,0.714910402866393,1.75526490826641e-16,1.55822551728356e-107,1.02966681481946e-08,1.1882191825463e-55,0.371543433858324,4.77754371071812e-29,3.48068143751027e-06,4.87974199815479e-13,473,"TUG1"
-14.1268871859765,-0.0166649640995078,0.00949540060598208,0.118317594673148,-0.00587047523113095,-4.23645827400369,-3.65741769559611,0.0123339684403093,0.0412921045082062,0.00499089604100461,0.0139751179843681,-0.00574306349346325,0.0138586397896716,0.0372969723454336,0.0888288776388316,0.00326829385009739,0.115800144197791,0.00737481500635136,2.93801168088605,0.567343117776517,0.00204348147733401,0.00407306121451882,0.00247181674526751,0.00508346288200227,0.00328311002048864,0.00420264408487889,0,0.851184342630054,0.00366891747955175,0.306904156414892,0.426022381903995,0.14931721585711,1.14409025323141e-10,1.58214013332468e-09,3.75248135676443e-24,0.0434746891409921,0.00597530483523047,0.0802434314230834,0.000975148895375334,475,"TULP2"
-11.2211949226186,-0.0212702820953714,0.0032846447710216,-0.0250624136792639,0.00444549242829945,-3.12366095105922,-0.427913703153853,0.00937847510363628,0.0161843822167662,1.11206007738865e-05,0.0147046868226295,0.000330502329523464,-0.000364456748585286,0.0203207571518679,0.0471427402404862,0.00176908554603518,0.0603645808919672,0.00394498089289343,0.859484663808508,0.157537614747628,0.000573590897102373,0.00121976923029259,0.000663344749814066,0.0014852988311295,0.000934229633046124,0.00120077232324558,0,0.651853394013603,0.0633551641370847,0.678007143703415,0.259796183161331,0.000278691310081091,0.00660233088161659,4.31707652291277e-60,3.53053036689912e-40,0.986624541664421,4.15635485583269e-23,0.723511328351356,0.761494665902407,476,"TULP3"
-8.67580622922495,-0.0648686520247048,-4.90855719711741e-06,-0.0115058173892699,-0.00199873595455387,1.73036203063246,0.583645157198865,-0.00797602570484176,-0.0039140674269811,0.00116785385359126,-0.000744519713897357,0.00914803737630551,-2.53936230287034e-05,0.0157184072458339,0.0363520433315892,0.00136950475981254,0.0475029728541711,0.00300728795149939,0.261705440971425,0.0495565875535701,0.000180754062692001,0.000395657003009906,0.000210433648409253,0.000468084113257468,0.000295663830165623,0.000380711674540323,0,0.0743494635742386,0.997140240959396,0.808615451445662,0.506286715959856,3.7949837228439e-11,5.10750742594904e-32,0,4.4833483432358e-23,2.86080620032042e-08,0.111706781769538,3.39191743767278e-210,0.946820211577631,477,"TULP4"
-9.97863316839471,-0.120054986106795,0.00471430130196718,0.123684884753063,-0.0101029970428827,4.41214044444746,-0.995395368258249,0.0214486222246093,-0.0493328872546975,-0.00317244261058048,-0.00852555555774419,-0.000913901305483917,0.00120919919684603,0.0281417107607686,0.0654140129486432,0.00248661823090022,0.0839611332909817,0.00539049462406581,0.499657242300625,0.0884056048283977,0.00033865786625921,0.000738915932108554,0.000369641216096166,0.000862678813807941,0.000612379551011759,0.000700748437726012,0,0.0664597838035458,0.0579774284391755,0.140718488547901,0.0608994898800558,1.0436340443718e-18,2.08136428351738e-29,0,0,9.28399609780844e-18,4.95044895788165e-23,0.135600277648456,0.0844225612731408,478,"TUNAR"
-13.8857806865817,0.108322144222627,0.00342718709723389,0.183972070187392,-0.010377638557952,-3.23172422885881,-3.71937004099747,-0.0459445807214398,-0.0633395032507435,-0.0138621097567417,-0.0390681384896698,0.00742399958595563,0.00211097391734459,0.0560220208282273,0.124922817002521,0.00488064903006481,0.180550606784308,0.0110926541854807,2.5066277986463,0.427152480442798,0.00176329426589973,0.00395128043547774,0.00191051966342988,0.00416156777293601,0.00285753805727759,0.00335701992105909,0,0.385880336941532,0.482555039912284,0.30822662719363,0.349509296290741,0.197303653471449,3.11036472157806e-18,1.14724253422875e-149,7.87293883502358e-58,3.99663678244118e-13,6.12424232863649e-21,0.00937574366370764,0.52946443755109,479,"TUSC1"
-12.478335842787,0.0445746509956135,-0.000353708998983787,0.131964861406312,0.000290938745222443,-1.33442948862758,-2.84221568941421,-0.0229469487943154,-0.0350433634819336,-0.00531487298060611,-0.00124499620467961,0.00274262134723534,0.00219587297708936,0.0138369920398244,0.0320831533706182,0.00120328070036937,0.0418341592908487,0.00272654077053763,1.27135487953394,0.22451370636815,0.000879627505132288,0.0017835031273674,0.00102565831842544,0.00199963643605013,0.00144345705215457,0.0016923958787188,0,0.164727086825357,0.768793165647588,0.00160786471405681,0.91502208113161,0.293896483070959,9.92163242755818e-37,5.10457221728967e-150,5.94138080908471e-86,2.19620730312777e-07,0.533539995610766,0.057428306029294,0.194461374125062,480,"TUSC2"
