"logFC_(Intercept)","logFC_conditiondiseased","logFC_age_at_death","logFC_pct_counts_mt","logFC_pct_intronic","logFC_PC_1","logFC_PC_2","logFC_PC_3","logFC_PC_4","logFC_PC_5","logFC_PC_6","logFC_PC_7","logFC_PC_8","logFC_PC_9","se_(Intercept)","se_conditiondiseased","se_age_at_death","se_pct_counts_mt","se_pct_intronic","se_PC_1","se_PC_2","se_PC_3","se_PC_4","se_PC_5","se_PC_6","se_PC_7","se_PC_8","se_PC_9","p_(Intercept)","p_conditiondiseased","p_age_at_death","p_pct_counts_mt","p_pct_intronic","p_PC_1","p_PC_2","p_PC_3","p_PC_4","p_PC_5","p_PC_6","p_PC_7","p_PC_8","p_PC_9","gene_id","gene"
-15.0551954135209,-0.210536468568561,-0.026550379344924,-1.9782761703355,-1.75696121254637,-0.0205442775673132,-0.0175244491718726,-0.0172218065079584,-0.00684440633866936,-0.0333560312149003,0.120823071854488,-0.0684923474876271,-0.148768756932219,-0.0517129298706529,0.101899802049481,0.318016971114285,0.0126703967917204,0.834104499009737,2.84406942388122,0.0234140667672232,0.0204431088266555,0.0764555530847094,0.0270278024223329,0.0265370397018138,0.0890308829263562,0.026358566924547,0.0357325615477071,0.0615400502373732,0,0.507952613786617,0.0361296322394653,0.0177047070773516,0.536731494704302,0.380251432400445,0.391317704921805,0.821782828873541,0.800086027212255,0.208767659105486,0.174752076854211,0.00936360664687962,3.13550677612075e-05,0.400732680864425,307,"MLF1-DT"
-9.68495140458664,0.00673404029477209,-0.00243837957717393,0.0746954463271479,0.861128534747013,-0.00813471679087302,0.0120183802929998,0.00133485200833277,0.00527037620939332,-0.00446068548244278,0.00224173425804111,0.0247436411204234,-0.0323381254286754,-0.00860110845075622,0.0217368359829375,0.0531849887780354,0.00221807069024272,0.0578219691787514,0.253910269471142,0.00195176600445478,0.00160911912299204,0.00538624433852711,0.00218002786264256,0.00214435310191111,0.00703454899302016,0.00233018815187931,0.00337153496453672,0.00489532533498991,0,0.899244782802874,0.271626525029938,0.196420265657486,0.000695192997286793,3.07452409469095e-05,8.08563263580508e-14,0.804268948332622,0.015624405351365,0.0375070999082265,0.749973043369343,2.43853552016975e-26,8.68016498083459e-22,0.0789170488586011,308,"MLF1"
-10.146452653076,-0.176006612442021,-0.00612116825925281,-0.220638826819962,-1.54238242442855,0.0012228599449958,-0.000767875526633938,-0.000266081905201465,-0.00420801858099065,0.00295764987814307,0.00744409977210902,-0.00316403248943563,0.00299097537230637,-0.0137456067886648,0.04668281032488,0.111756966751655,0.00479047376822956,0.0716661219582637,0.28297855135377,0.00221561945545015,0.00171086544497134,0.00499098727969413,0.00225033313348598,0.00216001152146243,0.00625086298106048,0.00258334695781067,0.0039469941782711,0.00585649409161861,0,0.115278360501603,0.201327252082375,0.0020790264335609,5.02205877691885e-08,0.580998447540928,0.653559444724643,0.957482937432371,0.0614902592768826,0.170913314845019,0.23369617051755,0.220658005376571,0.448579341194503,0.018921654459958,309,"GFM1"
-13.2627166213663,0.108680546914447,-0.00938351142906274,-0.537204788867262,-5.80143806285124,-0.0628867718452238,-0.0145041880713068,0.00961533387036941,-0.0229874096714565,0.0119263288827572,0.0204503387953117,0.00447539905846668,0.0195147009351018,-0.0211951425046353,0.0771158640457333,0.206362849319651,0.00809645390683963,0.333809284998092,1.36977013485543,0.010769933161058,0.00750327894977656,0.0134970646026668,0.00928994528611522,0.00906559300917529,0.0175921032729777,0.0124810058237798,0.019847155655138,0.0281844046279056,0,0.598438170121438,0.246470213878506,0.107547153853159,2.28209246639244e-05,5.24819501641493e-09,0.0532304540299651,0.476215966705355,0.0133445335933057,0.18832186495786,0.245043530602517,0.719911709278816,0.325484780336701,0.452041025667096,310,"LXN"
-12.7410818283382,-0.0978265908088164,-0.00751848118736477,-0.416243273313182,-3.4828863742272,0.00978254123015151,-0.0117238265943558,0.0077411806039655,-0.0242517755466976,0.0171641103815453,0.0274029651642066,0.00455016961859842,0.0290336436648827,-0.0229273435499285,0.0699177933095778,0.170055382339121,0.00703438654743016,0.247176326606929,0.892522596461636,0.00680730794213025,0.00494162585739826,0.00538323048058433,0.00572450663440329,0.00556949477038765,0.00664061151465418,0.00814523954933143,0.0132735414879947,0.0191017508209733,0,0.565113355849083,0.285151544212522,0.0921829671917363,9.52849690246923e-05,0.150699640179688,0.0176699125949178,0.150429037905127,2.2704801285429e-05,0.0020574789179161,3.68209884922572e-05,0.576414726609474,0.0287182874339222,0.230032767455247,311,"RARRES1"
-10.3549118311835,-0.059533911095705,-0.00433642178281322,-0.139876613478779,-2.14241329257896,-0.00732233074284887,-0.00670914701077061,-0.00392695399070435,-0.0105068605358508,0.0116317535716277,0.0124503821015404,0.00881084963845642,0.0145159348193076,-0.00206512705295301,0.0251122817452519,0.0613561311412254,0.002588303429596,0.0748886251159433,0.303105856194469,0.00235372038987897,0.00183374715437419,0.00565665457781489,0.00242355309033665,0.00228715144968143,0.00618485218070428,0.00281684800596368,0.00435780292869609,0.00617237482650612,0,0.331896513961012,0.0938574267746196,0.0617906247314378,1.56954439952443e-12,0.00186479994181426,0.000253489082874268,0.487545221902603,1.45553051462085e-05,3.66283220884097e-07,0.0441099576833,0.0017605353047682,0.000865279496745731,0.737945126140235,312,"MFSD1"
-12.2086246184237,0.00702614562777795,-0.000655901797369436,0.117084932606374,0.0448094905093732,-0.0058359767595615,-0.00623598547352077,0.00193576540558643,-0.0130775413675344,0.0113678280558097,0.0104416015563779,0.00515220527204814,0.0120106516185939,-0.00471544346086047,0.0369999258989037,0.0941912005746758,0.00404915814542765,0.16521423744072,0.702606131333507,0.00547515085391627,0.00389479632683939,0.00931694917549254,0.00505164649355529,0.00523649037996925,0.015543112429517,0.00647558117472878,0.0100992554135631,0.0142402427348763,0,0.940537349312692,0.871317877107447,0.478519671932491,0.94914849577972,0.286467737224461,0.109353232820999,0.835409993165006,0.00963199315507164,0.0299397273279832,0.5017217356705,0.426243656541259,0.234336937097294,0.740542479136494,313,"ENSG00000240207"
-14.2436075632198,-0.00440899399322691,0.0125816801432734,0.216748058017662,1.8802073701754,0.00311479789344092,-0.0110849383771877,0.0102515253627245,-0.00126193043581607,-0.00627156201116113,0.00664643524336539,0.01168732206737,-0.00452493236403022,-0.0236819524993049,0.0629142438327785,0.180258460423494,0.00771442920693949,0.426695950629808,1.8986670618449,0.0147022422743813,0.00995973627567098,0.0172813628176152,0.0124868857317378,0.0140474131770442,0.0442644432005443,0.0171848316946942,0.0261166739218966,0.0383161819200696,0,0.980486255711556,0.10290547050455,0.611475506539524,0.322038475570769,0.832217274021591,0.265719128055602,0.553038757591466,0.919502464386779,0.655267369135482,0.880643971854339,0.496444164447022,0.862448344369317,0.536531434201089,314,"ENSG00000271778"
-13.9664769532034,0.398855955900499,0.0164593980715784,-1.1602860971991,-8.88000591739408,0.00518545556545883,0.00324002625867982,0.00513417446521439,-0.0205453098473048,0.0101561213066113,0.022909851908856,0.0101630280122614,0.0363838579725439,0.0265543654716349,0.0594450070627303,0.170558253908246,0.00678716767906452,0.466500993784402,1.54466153554798,0.0121964765798919,0.00886452331348292,0.0135783898813735,0.0106801666508026,0.0102477115778134,0.0159568919933251,0.0146273572216807,0.0230627134876034,0.0254738405295543,0,0.0193596612030869,0.0153051784318298,0.0128749250047315,8.98599000293762e-09,0.67071994671343,0.714734587559468,0.70534617368093,0.05439368636942,0.321655126936559,0.151078054757566,0.487183209982149,0.114656324582185,0.297218369114322,315,"ENSG00000272247"
-8.24579265519522,-0.0344666701997148,-0.00794656858770616,-0.186660795477124,0.788428660911019,0.00245631298753826,0.00500666587564406,0.00471405923913014,0.00910887388651404,-0.0121443706702631,0.00448576970524491,0.0100571677742486,0.0110626313969134,-0.0449556072420418,0.0493455590753102,0.118638987673988,0.00487281929026435,0.041609096678125,0.182515762746071,0.00143886789200594,0.00109545002519407,0.00306337647129458,0.00144635591775792,0.00130942779518925,0.0033189807683394,0.00160627492527052,0.00235581337075827,0.00369971173638367,0,0.771420570429742,0.102933615183517,7.25532077189967e-06,1.56182036955449e-05,0.0878006762482843,4.86749467116435e-06,0.123842326482908,3.01881392864317e-10,1.78348510785578e-20,0.176519194237069,3.82088404983924e-10,2.65453362165535e-06,5.65914368912672e-34,316,"IQCJ"
-13.7440771495667,0.0335981648820903,-0.00470744936185669,0.13250695026562,2.89551461331158,0.0272794052908181,-0.0201018520597949,0.0256246634466549,0.00140760863436186,-0.00893616390646258,0.0358364375104947,-0.0220618958138369,-0.00844168820566166,-0.0149271488746486,0.147503370938933,0.370455287441435,0.0137329134933418,0.371295092012148,1.54589492339155,0.0113548753973053,0.00848706182774014,0.00897657491383316,0.0095327948462874,0.00951331681232799,0.0167390214155269,0.0132582601186565,0.0209954166745509,0.031508727955474,0,0.927735538717725,0.731759520462904,0.721183340877082,0.0610636131728697,0.0162861121252773,0.0178589802649445,0.00430890579819623,0.882611419848042,0.347560260029091,0.0322827461518367,0.0961101537687949,0.687630371530939,0.635680705859561,317,"ENSG00000286913"
-9.54477670213602,0.237232540218992,0.00176114253421697,-0.0996516178051467,-0.0778126161913623,-0.0032971684843882,-0.00193172726472932,0.00508430248642521,0.00399544760044563,-0.0115506369811133,-0.0144065360506136,0.00808596825721779,-0.00636635592977936,-0.0148144961149215,0.0552665504442027,0.136438082833199,0.00552433692705457,0.0544614246757776,0.239825153145693,0.00184809729474706,0.00140464629783025,0.00380062950757514,0.00186291855979624,0.00205409010337574,0.00765441871922412,0.00216697914492788,0.00327348722167589,0.00480170642791133,0,0.0820776845734222,0.749880385398486,0.0672850615890572,0.745593124591697,0.0744093424445006,0.16905672231475,0.18097705679388,0.031974858333366,1.87411202815726e-08,0.0598196979930221,0.000190382918115419,0.0517961859654363,0.00203376656721197,318,"SCHIP1"
-15.23643742119,-0.37525011722209,-0.018879393863842,0.786256726836575,-4.63858081290371,-0.0367723509515908,-0.0111337351300495,0.000862311879804745,-0.0118970319026079,0.0271115867574792,0.029466361092062,0.0296748082366426,0.102834104478011,-0.0104167323602258,0.108135721182911,0.296705414456454,0.0119980301322471,0.692723245619372,3.05832750990472,0.0234905516115688,0.0162648142791142,0.0298175237314267,0.0196393937681929,0.0188938121258718,0.0230787699515194,0.0285815567817908,0.045379671700624,0.0626041701760974,0,0.205970696080378,0.115593572973492,0.256365735869472,0.129341165915729,0.117486739791533,0.493641258109688,0.97692868632329,0.544664912063877,0.15130268784916,0.201682235989996,0.299153567584767,0.023446299343897,0.867849735339941,319,"IL12A-AS1"
-15.2742319011454,0.377537731167326,-0.0146453176103347,-0.80245750889027,-8.06214834278689,0.0148686995848516,-0.00725346349335877,-0.00361051862446079,-0.0574945547767817,-0.00475328751500536,0.0242518911093439,-0.000950269152586481,0.0899035842461238,-0.167244973255591,0.114332730627548,0.307731976051703,0.0112195142770842,0.751243554295685,2.57862558446301,0.0199956951345234,0.0153973878577998,0.0254402869768321,0.0190772498796178,0.0171231478946898,0.0179858976141965,0.0255565526355437,0.0409100747335172,0.0595129809819963,0,0.219882936572995,0.191775981554536,0.285442825134655,0.00176882901184999,0.457121509031424,0.637580730441677,0.887142168889518,0.00258018368344009,0.781323841299731,0.177535004975241,0.970339097768064,0.02797831362703,0.00495066019287994,320,"C3orf80"
-9.91488382024502,0.0124096018844304,-0.00676482705135292,-0.229366563996281,-0.644652141327925,-0.00732229535169879,-0.0123649472107401,-0.000266456843791181,-0.00465723187773294,0.00435860038407957,0.00950203003898903,-0.00264157582283971,-0.00111720029640451,-0.0138792878596391,0.025943675112581,0.0636188774980195,0.00265002800729085,0.064188056453816,0.265651685580008,0.0020581174864246,0.00158863609992437,0.00471194852448964,0.0020922388068317,0.00200901306814021,0.00569150849967296,0.00241498932250236,0.00370967952897725,0.00543814678573661,0,0.84534470109515,0.0106879877052124,0.000352439554265136,0.0152376089194085,0.000374025776261296,7.06160787661267e-15,0.95490431506783,0.0260171174983852,0.0300429878470504,0.0950163612443769,0.274031714244781,0.763293885798444,0.0107042247293391,321,"IFT80"
-12.4274208613033,-0.0262084656929397,-0.0161835109064265,-0.223014477625968,-3.07185371176239,-0.0236875415206639,-0.00912828860303954,-0.0169136812508882,-0.00453122235818702,-0.00249815149802414,0.0113837535941874,-0.00476172443739895,-0.00185116555173131,-0.00523285874466972,0.0289568204522285,0.0928476791730494,0.00361182413244855,0.218268923045733,0.895032622751548,0.00704986859198872,0.00607534175838516,0.0235825004048202,0.00836416392497548,0.00747333123520373,0.0190319363165919,0.00858461307604192,0.01252102054698,0.0179081334496763,0,0.777733586246664,7.4397610638153e-06,0.306903131849923,0.00059889645221265,0.000779431507580854,0.132964306491747,0.473242538116153,0.587995966549085,0.738171680091397,0.549746830553421,0.579112661425156,0.882465392886628,0.770129350588311,322,"SMC4"
-14.7982624648984,2.5699726744667,-0.00247914219634458,1.4240390038427,4.44896468367289,0.0110747178919047,0.0241300462494363,-0.0348067818681427,0.0467621029692622,-0.0055617966136697,0.0433605086770944,0.0191071722242374,0.0649208928260531,0.0239011492220068,0.166865133240807,0.563176578642187,0.0162113827121401,0.427347400189741,2.53153403618946,0.017759971216824,0.0155029690487454,0.0615500989291514,0.0219862650630149,0.0169702725979685,0.0256100565003337,0.0222627984740173,0.035438083288608,0.0446307370114478,0,5.03434271655584e-06,0.878456618231584,0.000861391313347687,0.0788465066477994,0.532905111580003,0.119594225017169,0.5717315045502,0.0334302231086333,0.743110062499706,0.0904355275737121,0.390751321686342,0.0669584660053978,0.592282634329597,323,"TRIM59"
-10.0599948390868,0.0476379947115394,-0.000988647511756437,-0.00453652321061509,0.732295743299019,0.00849009327563269,0.000438638164237108,0.00100882588301602,-0.00441316822896525,0.000349321813472285,-0.0103088357446047,-0.0120736724893896,-0.001796316982293,-0.0410487731450507,0.0186355670357087,0.0467789424627942,0.00196755744488386,0.0660951781568457,0.274891592793622,0.00213135325478426,0.00167043144032857,0.00508923018332625,0.00224763184441382,0.00246824860777359,0.00902054678716992,0.00256548781503727,0.00381944797475763,0.00567507452026758,0,0.308504965806602,0.615333760902228,0.945279187183891,0.00772304732998673,6.79281182218029e-05,0.792866805856862,0.8428669945695,0.0495910431077087,0.887454274186187,0.253114508721663,2.52389598155869e-06,0.638134974431693,4.71851576048143e-13,324,"KPNA4"
-11.551565755366,0.256077204332768,-0.00459433440582444,-0.354851424959299,-6.52819245797174,-0.0162006559957888,-0.0164448611183238,-0.00915725687241832,-0.012396457712553,0.0150452342782263,0.013111868948185,0.00810285179797438,0.00507561036632993,0.0171463215897965,0.0384349081210259,0.0973947084572162,0.00401890599223118,0.129646702750456,0.51438049699457,0.00402992179683776,0.00326697830979617,0.0108741023462957,0.00437105758113012,0.00419130533808703,0.0121579712993068,0.00493956395100916,0.00757020944850746,0.00905128751216515,0,0.00855678262729313,0.252963714166559,0.0061990083240788,6.6021960258241e-37,5.81754419558534e-05,4.81200458361307e-07,0.399722959203169,0.00456779168633888,0.00033114798945719,0.280829138879955,0.100922400037604,0.502557211132611,0.058178347262233,325,"PPM1L-DT"
-9.40326389372664,-0.0812526750956142,-0.00518715086533602,-0.236777170372884,0.719514481757231,-0.0111870225160446,0.00353017494286743,0.00421307252308068,-0.0012652546025451,0.0112938882671983,-0.0188598336692584,-0.00734409402446057,-0.00539102578013238,-0.0519580812303341,0.0196119691048267,0.0497422326404959,0.00208793517017962,0.067949191226476,0.286964496444813,0.00225225895329079,0.00164392628864055,0.0037768760240885,0.00216035440765613,0.00244751297923796,0.00915727181630673,0.0025569766054512,0.0037918185124976,0.00586006142131204,0,0.102369212079551,0.0129790072850889,0.000492834798473814,0.0121647332422315,6.7988450518025e-07,0.0317610814433553,0.26463992448784,0.558097348797443,3.94167103585821e-06,0.0394418468405411,0.0040765223559701,0.155098241210173,7.54986765506722e-19,326,"PPM1L"
-10.4571925931304,-0.0524575806109938,-0.00649532389671694,-0.540753537335954,-2.50412956283879,0.000323336722959476,-0.00776055899655846,-0.00951617779967194,-0.0155091038912416,0.008462635595382,0.0108935874141179,-0.00778691746772006,-0.00115190793854999,-0.055851732980975,0.0615217538806449,0.145222036408387,0.0063825493840182,0.0843011121866728,0.321689983299783,0.00254738848881585,0.00212302864073836,0.00765555904858534,0.0029269561900853,0.00256564243063276,0.00669675529878405,0.0030373570442545,0.00457968184367657,0.00685411961451499,0,0.717932538961596,0.308835191257976,1.4124121086716e-10,7.01032976178498e-15,0.89899682678646,0.000256762381481323,0.213852531668613,1.1662110503606e-07,0.000972212292128428,0.103801603943543,0.0103558574322193,0.801407651601114,3.68048799439279e-16,327,"B3GALNT1"
-8.54774210730548,0.0261325750179094,-0.00343603718145886,0.127389615036667,0.816064017238333,-0.0116150278399752,-0.00892474401842605,-0.00289921598879656,-0.00481725394248244,0.0148504977048284,-0.00018903092246023,0.00883482497509355,-0.0149831713796215,0.0234921354232505,0.0241127973193016,0.0589843472537493,0.00242238259670951,0.0434656491151945,0.190293524715371,0.00146689109542866,0.0011086922615465,0.0028724283617314,0.00145702150359091,0.00157419911803102,0.00553492634734611,0.00168685437254993,0.00252413499865441,0.00334505617407424,0,0.657734965459736,0.156058392342078,0.00338078087294966,1.7992534856006e-05,2.41117862950152e-15,8.29336883044617e-16,0.31281842162643,0.000945591051297264,3.95931371244596e-21,0.972755637522438,1.6280539961635e-07,2.92126090121934e-09,2.17244446147929e-12,328,"NMD3"
-11.7039886366116,0.0437487740463256,-0.000410825633653585,-0.0336850302979036,-2.79106517371701,-0.0257871800249541,-0.0134270257214321,-0.00309867621712578,0.0123349111999093,0.0128941672394739,-0.00846432963590364,0.0144568668033515,0.0253987088023337,-0.00377942477444337,0.0569344699520617,0.139353249489359,0.00594252971511129,0.159276353016495,0.674729353457797,0.00527199716204744,0.00416909531972768,0.0139479882440239,0.00560442463032785,0.00609956498927826,0.0219669892107911,0.00642460086202167,0.0095730360178282,0.0137246262455624,0,0.753565438169477,0.944883656295309,0.832506529597738,3.52535908732803e-05,1.00147017546886e-06,0.00127918558375773,0.824189825388888,0.0277414232127732,0.0345196524654132,0.700000030093552,0.0244339814241618,0.00797442196857402,0.783027823107771,329,"SPTSSB"
-15.3496958205802,1.14066496159408,0.069799066387427,0.255349172159434,-5.14426467249889,0.0129956892655999,0.020772527383654,0.0112963031217002,0.0189849471365544,0.0352026761756827,0.0339610927719586,0.0849182829110778,0.164961698029298,0.0703064445850314,0.170273818170443,0.406747498507275,0.017060155791525,0.871865376004181,3.26296447220696,0.0253594957729806,0.017241597941355,0.0272885374631281,0.0206727852496893,0.0210108648775399,0.0354667659876233,0.0317950822322636,0.0508203041217167,0.0363922290029366,0,0.00504171362293728,4.28869521148056e-05,0.769616295587696,0.114896421376253,0.608330154916374,0.228283875254529,0.67890500744915,0.358433258329128,0.0938457624019915,0.338291272571755,0.00756708796967655,0.00117047003361375,0.053370841039506,330,"LINC02067"
-14.8733450258579,-0.31771586914635,0.0265940770219181,-1.9755483410162,2.19091298199996,0.0286345198901525,0.0251928980442346,-0.041939181835153,-0.00031390965608905,-0.0039334796584855,0.16495442840464,-0.000219735524175485,-0.0139022536772271,-0.184386198401283,0.150173978761809,0.353434043538352,0.0168613989267597,0.85862424967555,2.76623271354333,0.0224629777364594,0.0204765878348811,0.078238565441526,0.0270900530926648,0.0276037800028527,0.0947896856448059,0.0263155981465058,0.0373808086036975,0.0601547909932727,0,0.368684816336445,0.114745711905517,0.0214012480378543,0.428348730455819,0.202400280587718,0.21857469281119,0.591929305138856,0.990754611582352,0.886686767301878,0.0818212808554273,0.993337732856896,0.7099607129485,0.00217527710230543,331,"ENSG00000240792"
-14.2583560929961,-0.0424930242618167,0.00740604029303199,-0.658230404943125,1.68417852763366,0.0121156956925234,-0.00929038417801019,-0.0321302215757998,0.0287890543930693,-0.0164394524432012,-0.0764049967828998,0.00879746406010009,-0.0297800432097353,0.0396621438096046,0.123115779529125,0.307344844427317,0.012747912947322,0.558397989000294,2.09765799017857,0.0163025099071933,0.0148581510976466,0.0595753974951397,0.0206792577246018,0.0214203100709098,0.0755416471160927,0.0205687333598409,0.028264103127473,0.0313408256722637,0,0.890036155856533,0.561266736544284,0.238484346920003,0.422041098599007,0.457372844697006,0.531792627687592,0.589665860244407,0.163870746867648,0.442801927061326,0.311811247242321,0.668861874986297,0.292050141028911,0.205688388636072,332,"LINC02023"
-10.669219406796,0.119968283715466,-0.00115088470654482,-0.00469317328330897,-2.75415364910632,-3.53162519651371e-05,-0.00244423892481831,0.00343677211575253,-0.00692596504801405,-0.0101451325126508,0.00407997411204612,-0.0108522287459439,-0.000349374265255255,-0.0367308582317232,0.0262946005448322,0.065352089894202,0.00273598093967393,0.0813899035130548,0.343955509469186,0.0026956798983041,0.00205530985317577,0.00564963909835872,0.00270151150438435,0.00268464754209425,0.00818181989481932,0.00317987338876982,0.00485981931970201,0.00721264862365342,0,0.0663987495598407,0.67401219211005,0.95401719087477,1.17257822002819e-15,0.989547169101611,0.23434863861504,0.54297717672357,0.0103551971624698,0.000157494883638205,0.618016534037937,0.00064302313884934,0.942689144639436,3.53257674234753e-07,333,"SLITRK3"
-8.13305048196635,-0.183937510169368,-0.00494207282179432,0.0586707484553516,1.09196535458433,0.00288635036564547,0.016287671603416,-0.0191849545420419,-0.0284739141849257,0.0098124561461544,-0.0150427793744883,0.0117122051527298,0.0111076190679802,-0.0169417196623155,0.036748802382687,0.0878111306877452,0.00364453476170283,0.0456805044553463,0.197546474279591,0.00155406981977049,0.00131030851433963,0.00466136598774975,0.00182157150574796,0.00182649981824736,0.00637149446269547,0.00181650413099651,0.00256851528490019,0.00391649158474755,0,0.0361981405649163,0.175091862348506,0.199011920230927,3.24571306037188e-08,0.063270635603864,1.78716156007953e-35,3.85944880681425e-05,4.44147983373319e-55,7.77501609952946e-08,0.0182281917608513,1.13588528042679e-10,1.52858033324271e-05,1.52021467216727e-05,334,"LINC01322"
-12.1556840096976,-0.119930230204436,0.013466109131125,0.104122745602212,-3.19661583961015,-0.0219993010815487,0.00346881944109195,0.000502363493355873,0.0167953615509961,0.0307217438650369,0.0164676925258022,-0.00229542604693968,0.143295433577407,-0.119575629771577,0.143745174309429,0.332984294391494,0.0153106018689288,0.230840415980948,0.904969678906697,0.00749117534391751,0.00558823186548955,0.0191776475836499,0.00779866260755096,0.00699385459643894,0.0170042597204561,0.00841425975292166,0.013337405168333,0.0186137747790735,0,0.718721631713842,0.379114842654945,0.651946719281005,0.000411976444916197,0.00331729629890209,0.534773015383408,0.979101595364531,0.0312699262867174,1.1196343617286e-05,0.332822109468648,0.785005499023756,6.33282393826615e-27,1.32704493230928e-10,335,"BCHE"
-9.87579337081573,0.154850996463832,-0.00233577770076762,-0.0897266663180502,-0.654848487843637,-0.00637806338333056,-0.00974850898992577,-0.00827039537278239,-0.0152406037605945,0.0178268825788182,0.0108786806365108,-0.000869215347200985,0.0011448915518599,0.00492502772927207,0.0517602135620468,0.126279691740303,0.00525576247110864,0.072148463672945,0.301903304041167,0.00235408579817209,0.00188925118559934,0.00636608249707529,0.00258371331919132,0.0024075811051742,0.0070303357641404,0.00275815044318763,0.00414542012325257,0.00581153566146646,0,0.220103048322873,0.656737341137907,0.213632337863142,0.0300775991647529,0.00674133660433826,2.46968783560607e-07,0.193897884472341,3.66330280424277e-09,1.31666836919174e-13,0.121768909650997,0.752652106331428,0.782408072084255,0.396740334518437,336,"ZBBX"
-10.5442648140127,-0.131570140205474,0.0163501139058381,-0.0607961798927366,-2.62612829264868,-0.028161974092315,-0.0500797006961444,-0.0329445403075184,0.0448148247075534,0.00175531609983809,0.0563541980121149,0.00602905695266308,0.0334443836576551,-0.0556713121822349,0.091008821385004,0.217134777878765,0.00896342731921637,0.150247210064252,0.637770791447131,0.005095720731027,0.00451138039544554,0.0172195516749514,0.00623717440340386,0.00609714406913702,0.0207724191903376,0.00598283604565424,0.00833562748057221,0.0131705108205484,0,0.544556147359882,0.0681382012006491,0.685741423500081,3.82725740417844e-05,3.26509372688217e-08,1.24397206762912e-28,0.0557217546371403,6.71499046670388e-13,0.773429775028897,0.00666904292097905,0.313586218973804,6.01500251803861e-05,2.36862583256383e-05,337,"SERPINI2"
-11.8881176611413,0.0627737454712161,0.0102588099009386,-0.13440334449744,-2.59929538013181,-0.00146797458228769,-0.0276800787069056,-0.0189004270788081,0.035807956970151,-0.0146571601443839,0.0631939070287414,-0.0107559377481908,0.0205086587942664,-0.0191673873552591,0.0450741629865945,0.11853512818447,0.00500812141202393,0.214650911983139,0.861408295834828,0.00702715500573297,0.00613987710117151,0.0245782096061341,0.00852939821954131,0.00856647574547647,0.0290993365605602,0.00839967560206031,0.01153510935217,0.0180969714685874,0,0.596403677243495,0.0405174201031247,0.531217549299694,0.00254873094842156,0.834526092908479,6.53656446966383e-06,0.441898530290631,2.69067620329815e-05,0.0870828336907608,0.029881209326068,0.200362936953511,0.075414756758567,0.289531974537571,338,"WDR49"
-9.79743044931392,0.00774742168465339,0.000520009073095466,-0.495266894692825,-1.78572090649014,-0.00150437491470218,-0.005970075966602,-0.0132334417061602,-0.00219873838010955,0.0013496028900566,0.00863002259835445,-0.0100897051573725,-0.0010577342286402,-0.0284806555757766,0.025835013103718,0.0623854719070853,0.00264186176202777,0.0606288595120841,0.238106911269403,0.00188170389902617,0.00163620699231814,0.00643098610179301,0.00230984239094766,0.00204287818672474,0.00582690338802788,0.00227560006697028,0.00335356735283362,0.00497748959968245,0,0.901167759703522,0.843957190136715,3.1139253556817e-16,6.39835204329531e-14,0.424015132650607,0.000263540885051399,0.0396129424220049,0.341147829510277,0.508844515156229,0.138589256507925,9.25582823058297e-06,0.752453646311365,1.05344560678842e-08,339,"PDCD10"
-9.36119470807264,0.0404432558910517,-0.00353494877298902,-0.187006622334073,-0.0872433700024151,0.00385071700760103,-0.0159917929656253,-0.00937582316551974,-0.00387811791693903,0.00128648332540603,-0.00278091773463568,-0.00480701736757215,-0.0100359326875996,-0.0164064727143285,0.0277382005399346,0.0670959145660002,0.00277178394968959,0.0554130236820653,0.233645498664121,0.00181204045578328,0.00152489915848368,0.00541321093723864,0.00208876416795807,0.00210783080265801,0.00720845448313167,0.00216818839437437,0.00317038211681336,0.00476430414226308,0,0.546663179668425,0.202191244766402,0.000738754085353651,0.708850311050629,0.0335805791919782,9.90052402278298e-26,0.0832688978227237,0.0633600163541363,0.541639786807555,0.699655481729276,0.0266185629560386,0.00154801875196721,0.000573973043199861,340,"SERPINI1"
-14.885732991709,0.382413499941983,-0.0184763579692239,-1.05926767577855,-1.0038073992656,0.022995711349783,-0.0164983468115712,0.0234695903242653,-0.0200486368312962,-0.00880979311074724,0.0300941722598759,-0.0362052448867122,-0.015795108064996,-0.096197628105729,0.114478481327015,0.321550889606603,0.0123101263105682,0.696825562062279,2.42568088911045,0.0183542822612146,0.0138620329427883,0.0120687606555854,0.0159052432565301,0.0153519447851446,0.0156364096261363,0.0220847474891277,0.0352372574419721,0.0537186243994664,0,0.234330165938557,0.133379549760714,0.12847750042442,0.67900227206248,0.210249417374766,0.233974732539714,0.0518163695433459,0.207487286569702,0.566065801627722,0.0542767107478289,0.101134600887094,0.653972629397093,0.0733304292022079,341,"ENSG00000287319"
