"logFC_(Intercept)","logFC_age","logFC_zone_2","logFC_zone_3","logFC_zone_4","logFC_zone_5","logFC_zone_6","logFC_age_x_zone_2","logFC_age_x_zone_3","logFC_age_x_zone_4","logFC_age_x_zone_5","logFC_age_x_zone_6","logFC_sex","logFC_PC1","logFC_PC2","logFC_PC3","logFC_PC4","logFC_PC5","se_(Intercept)","se_age","se_zone_2","se_zone_3","se_zone_4","se_zone_5","se_zone_6","se_age_x_zone_2","se_age_x_zone_3","se_age_x_zone_4","se_age_x_zone_5","se_age_x_zone_6","se_sex","se_PC1","se_PC2","se_PC3","se_PC4","se_PC5","p_(Intercept)","p_age","p_zone_2","p_zone_3","p_zone_4","p_zone_5","p_zone_6","p_age_x_zone_2","p_age_x_zone_3","p_age_x_zone_4","p_age_x_zone_5","p_age_x_zone_6","p_sex","p_PC1","p_PC2","p_PC3","p_PC4","p_PC5","gene_id","gene"
-14.2348077112923,-0.0188979785315519,-1.26883230312482,-1.00699893512162,-1.54432404388806,-2.07548029857301,-1.93508815631483,0.0163625210215257,0.0127861782153269,0.0158749338509,0.0248750476801206,0.0243420890464582,0.0331654495938639,-3.34684105776593,3.0034076171101,1.13461647177516,5.77501417383028,21.8421183693955,0.0447169706716485,0.00388551514607087,0.273432947622292,0.284192058416087,0.245332800704082,0.297969608715411,0.373200109816145,0.00431087241594413,0.00434192801193478,0.0038058087472425,0.00453542213703534,0.00574169561767707,0.0958976857393534,6.88517399753645,5.68881660077194,10.734050077566,9.97257461980903,27.233681316491,0,1.15211718079669e-06,3.47772022765889e-06,0.000395041060586784,3.07771138075303e-10,3.27450214522254e-12,2.15873329702412e-07,0.000147262891646118,0.00323146981889203,3.02949317617299e-05,4.14369100483129e-08,2.23988568077202e-05,0.729461442157941,0.62690059402412,0.59753441898742,0.915818356582116,0.562528722059814,0.422537963629669,22,"PTPRC"
-14.8041662461713,0.000603849311232743,0.551345801554421,0.113354311977968,-0.195638200800303,0.0426871432637423,-0.0691540261147964,-0.00541984468850706,-0.000489364786387296,0.00255217690644242,0.000235665510799401,0.000663338484056109,-0.114168843030518,-3.64990653724457,0.602949025326503,17.4586115695873,-0.488918289692655,53.9452488290926,0.0407223021102554,0.00271979075171296,0.139195115593093,0.152940247913164,0.136927781677746,0.163923798864723,0.195197946458641,0.00218130582005729,0.00232017487439018,0.00208108062878366,0.00248174614513208,0.00297880984306866,0.0880439952002408,6.48924482542371,5.46340126289468,9.6572719137353,9.12136420832003,25.9938142500951,0,0.824297922395242,7.46501242490766e-05,0.458592002258708,0.153070573036525,0.794548721433918,0.723131751001397,0.0129668312397479,0.832951882920434,0.220059098587594,0.924346951736964,0.823780097969878,0.19472585025652,0.573806229457388,0.912122704445478,0.0706344835454539,0.957252706295083,0.0379577199715717,24,"PTPRN2-AS1"
-14.7238900254538,0.00846211630057869,0.305356606625253,0.548479866654778,1.68955118146501,0.612483827992937,-0.608432824112084,-0.00166354204268692,0.00113577346995422,-0.000795452096903699,-0.00141413796357243,0.0118884617526688,0.126297122374239,-5.03088184818597,1.03578446126191,27.36849726677,-18.0452459214368,20.7021074413494,0.0419908591293176,0.0036020368565625,0.240245036446175,0.235386012034695,0.202440098222638,0.242923709830662,0.319471323701623,0.00366537149823726,0.00352187455515167,0.00303586894136174,0.00364948033004202,0.00469619855166954,0.0907530747833317,6.87732321976479,5.38585061306648,10.0823436400472,9.52521853060656,27.0840900919764,0,0.0188108339016114,0.203720999940115,0.0197993130502355,7.06547863074274e-17,0.0116921740141449,0.0568452236886389,0.649934203305537,0.747080620892586,0.793307618544837,0.698393318247322,0.0113573395595874,0.164026387534606,0.464463158436941,0.847494800335138,0.00663763881765638,0.0581625807212455,0.444650267785855,27,"PTTG1"
-15.3642808918455,-0.00303682482204885,-0.254905770871153,-0.219515231780407,-0.374185905813232,-0.0513865886200192,0.296874164521071,0.00361625298950201,0.00265722330681432,0.00441050157740011,0.00245356952749076,-0.00177866136774032,0.0446133815684651,3.67193100846445,-0.177673108289147,-6.34178424184255,2.72867319815733,-23.9277027099612,0.0271041594145356,0.00277198684597922,0.213295031232155,0.218391056902506,0.189688416464026,0.220634929106979,0.256087411275881,0.00335319210807285,0.00336229830447655,0.00295390582061476,0.0033997912495485,0.00403795699194113,0.0578198815361007,4.52577597742236,3.43654858864002,7.04092561380995,6.56165087140194,17.3043900868412,0,0.273279759790128,0.232053678198009,0.314825815426185,0.0485372246651167,0.815836546782531,0.246346605637931,0.280832589966556,0.429352767977932,0.135408815523119,0.470489761814182,0.659585536457346,0.440355872815114,0.417171976658022,0.958766914984871,0.367746146028041,0.677518577349088,0.166740518951783,29,"PTTG2"
-15.3174632872397,0.00316260430380314,-0.303880282981589,0.156794010500266,0.421041543691217,0.145954648337762,0.225651809129538,0.0055988060967076,-0.000551136026801001,-0.00385694460584182,-0.000644989153689125,-0.00244723661714338,0.0921456329196559,-7.40550519073061,-3.1407342057573,13.1135168227071,-1.96013116124594,31.7960240336358,0.0251464884331941,0.00288639943051258,0.231257345461929,0.234273912961915,0.202869457846278,0.24671350132134,0.295837030464853,0.00353144081386327,0.00354359791588195,0.00309365035679694,0.00372817201193465,0.00454816695161495,0.0541418971989589,4.32816531434597,3.29707308207384,6.57299472054402,6.15726652826119,16.5525629679249,0,0.273213654775166,0.188834372307804,0.503319152728718,0.0379466158507796,0.554121349033817,0.445608242562925,0.112871634331449,0.876403451068394,0.21249676425287,0.86264818166924,0.590528051181264,0.0887687896258932,0.087080501298217,0.340801634102339,0.0460363698954812,0.750223727753912,0.0547427478240529,30,"PTX3"
-14.5999093000938,0.000598271901281158,0.404318516901311,0.40069650496852,0.277014193618311,0.278212659960433,0.197303665912908,-0.00492225322596272,-0.00539462318220337,-0.00171627334162432,-0.00357558453315664,-0.00278561805881573,-0.0986018510989856,4.58818605178745,-5.98128189543327,15.2632723550121,-2.93347425082943,-2.72249260165737,0.0369892967033713,0.00257614499852139,0.142003483228299,0.14658307779208,0.1306288448149,0.158520329798622,0.18841353071286,0.00222934709579365,0.00224911654594788,0.00200976535349195,0.0024336562530106,0.00290126094428495,0.0793553691810592,5.92032028300933,4.85585485873295,8.8484006119513,8.24940276672807,23.5558402509028,0,0.816355233140927,0.00440995946970271,0.00626499861162564,0.0339537596782059,0.0792490777725365,0.295014646942052,0.0272488125290958,0.016460035357606,0.393123259888827,0.141772225600538,0.336984520627145,0.214039107710994,0.4383458645081,0.218036124253143,0.0845319268805448,0.722141357840904,0.90798849013334,31,"PUSL1"
-16.30744423324,0.00523059118317062,0.552232084853817,0.391213483002418,0.403480386802946,0.513819015185657,0.318495360748858,-0.00559299635960079,-0.00423441475587709,-0.00131269257848069,-0.00420944637566639,-0.00387725705237295,-0.00517930171954209,23.2596429979444,-6.06221796577167,14.4010389739756,4.2303069945844,-28.0761774234908,0.0532449366614105,0.00447779076522267,0.312909637810703,0.332592804719558,0.285866749457327,0.338774419177551,0.413466736892259,0.00475390120442324,0.00491219201914637,0.00426295310265716,0.00500983400912164,0.00622908189539147,0.114794655784834,8.77660064273616,7.4448266837466,13.4507604177014,12.7918705690757,32.794313227929,0,0.242758883291029,0.077592465306709,0.239493552465702,0.158118397730702,0.129342553455886,0.441119183350341,0.239392478375491,0.388675728953558,0.758135342329239,0.400775687159895,0.533649702412628,0.964013278826335,0.00804469568722523,0.415481141532602,0.284327423347384,0.740869011900882,0.391926179237713,33,"PVRIG"
-14.6206046726091,0.00064117866735986,0.808113223831874,0.833165456134092,0.665557000364917,0.852318364567017,0.613554921288417,-0.00614268074093288,-0.00377385098331781,-4.73534508700407e-05,-0.00517810215828921,-0.00584257126944787,-0.140520003670579,0.941245890613643,-5.61049733126684,19.5888052272398,6.57290094533787,10.7306950540651,0.0601797514906349,0.00379527338841722,0.147581001378156,0.149882760123252,0.137446744637728,0.161214158749939,0.195436992359603,0.00232252391904109,0.0022979196622743,0.00210448651385287,0.00246758641396605,0.00302325978147748,0.130277735026778,9.60397101315506,8.24389588195631,13.6829801590623,12.9637050702946,39.4997140414218,0,0.86584276211958,4.3571983515566e-08,2.71665133841498e-08,1.28351239004848e-06,1.24426724606532e-07,0.00169294103725424,0.00817319879656739,0.100529873351078,0.98204816277018,0.0358655751749542,0.0532928568316609,0.280757733092299,0.921927602788883,0.496147522062477,0.152253080399407,0.612138447392692,0.785879513417948,34,"PWRN2"
-15.5462341812853,0.00767446877871684,0.0179376659556547,0.209809732650662,1.36188275241317,0.0478609653475449,0.0873972777372946,-0.00165597558435396,-0.00198074678693672,-0.0103391248213528,-0.00267739834914167,-0.00374723999966979,0.22756974563967,-10.0562812555835,-9.03709142795501,-1.34173979930469,-11.0055669673242,42.0207478295877,0.0501198382542298,0.00435851462880435,0.301471323094155,0.308937485645939,0.259218058202262,0.345787166016828,0.40979048995407,0.00463236116082377,0.00463213104085242,0.00393115275647618,0.00516271285790988,0.00625781217681986,0.109400643468955,8.02325508045485,6.66988139935228,11.7168985020791,11.1013528178632,30.8991476396922,0,0.0782724066870662,0.952553542548651,0.49705340774458,1.48983559085672e-07,0.88991510592262,0.831113973772859,0.720732638833918,0.668934890446214,0.0085372533577144,0.604037620268803,0.549299647408607,0.0375117791005028,0.210063193736392,0.175446117541153,0.908830965706657,0.32150411588542,0.173851359661703,35,"PWWP3B"
-14.0895850635611,0.00174749137839177,0.200023496962664,0.635496648546623,1.68132866583986,0.757915451093085,0.375672099123255,0.000686411219230666,0.000428242019610684,-0.00278219894097287,0.00161548542437144,-0.00242043259183592,-0.0609069981477946,-1.29302728155788,-5.59992118907871,3.74909059984817,-1.89649689640282,15.9140962083473,0.0282207080400447,0.00246852357719381,0.162717249632842,0.156520897673389,0.137146347090382,0.156790441444068,0.202771794364278,0.00251690216490714,0.00237882000093143,0.00210208206787874,0.00238955604061548,0.00314366120080307,0.0601905739379118,4.53965002151921,3.64109181223754,6.69658733587552,6.27140976008457,18.3044077882768,0,0.479001437909126,0.218970445018514,4.90434466090166e-05,1.49647395887734e-34,1.33857526933964e-06,0.0639276363104305,0.785067952230339,0.857134608621021,0.185654402449073,0.499001975613319,0.44133509107674,0.311584626930534,0.775774595398972,0.12405385394173,0.575581126219536,0.762344409780401,0.384621092269578,36,"PWWP4"
-14.9823987180494,-0.00886332128517109,0.205953668016384,-0.0727911397338569,0.652898415582839,-0.365112264956843,-0.132004106925559,-0.00421390507705562,0.000993579026168904,0.00984657752653636,0.0103223373034901,0.00314731147915643,0.134026239285002,1.33129660288958,-6.02535914585481,2.05445656993611,6.90138758998638,17.2956962235776,0.0596395483795178,0.00439229206913275,0.228803587810397,0.244276166031265,0.19193293889597,0.236034984668409,0.287354511725083,0.00371346798531516,0.00385327564402588,0.00303406790325383,0.00366762504805927,0.00457368033176825,0.127833035978332,9.79392361993364,7.86027886289431,14.653185620117,14.0628945954896,36.2984815543441,0,0.0435989469678785,0.368049457392886,0.765713029895814,0.000669679319384984,0.121897837431361,0.645963328448831,0.256474745022339,0.79652029063074,0.00117311064895582,0.00488611929353707,0.491367501303591,0.294432434310113,0.891875927640263,0.443344392744839,0.888497661319263,0.623602167852651,0.633728611804146,37,"PXDC1"
-14.6406817672721,0.000568269275858069,-0.0568329021895882,0.066914205774678,-0.519698893148719,-0.350958007164511,-0.297852273540894,-0.000895559136091831,-0.00383441921327596,0.00304093251240457,-0.000494914609320348,0.00355022913778712,0.0291762099717664,-7.34772849442854,5.03474328321544,2.58771213932529,6.97591513509358,20.527174714298,0.0341813833012104,0.00255108338720138,0.153405233699196,0.162947658169874,0.142679249138923,0.17912413920765,0.200475987420454,0.00239564664924224,0.00249723643924881,0.00218516481963265,0.00272274270745729,0.00307300373023828,0.0740456825216835,5.36803145546636,4.45623771341502,8.32359100246312,7.88533382537043,20.8265165332793,0,0.82372537027378,0.711028123560214,0.68133032034345,0.000270078524892827,0.0500776106971592,0.137351760150413,0.708532491190312,0.124669641682058,0.164035634901158,0.855762748194623,0.247969204084878,0.693558993282021,0.171063720847381,0.258552382598794,0.755885075072222,0.376334855332838,0.324316237791796,38,"PXDN"
-15.4671275489722,-0.00344860779295805,-0.0167249823742733,-0.0441852054623834,0.496451867459622,0.0963705083899297,-0.214267857355316,-6.15517091706163e-06,0.00480352555844952,-0.000383190815522509,0.00235596055478161,0.00513493719725728,0.0290547196510908,-6.42890434501514,-4.15869299943751,23.5229796268086,-16.2592434902053,22.4219900185658,0.0323142996043173,0.00339059833216365,0.252115535369949,0.249032461114462,0.216201800992201,0.260177796135456,0.318056792937497,0.00401307207551619,0.00384375108093635,0.00338759690327572,0.00402492202902194,0.00492850218011149,0.0692793654817808,5.18551200275628,4.20341247300229,7.90992153028237,7.36923953397447,20.7203459501496,0,0.309101619457955,0.947108281843151,0.859172612936521,0.0216619924125389,0.711082604877981,0.500516065184292,0.998776220853785,0.211410123975681,0.909938729672748,0.558317003681149,0.297464556832346,0.674934859053152,0.215056044607792,0.322486475175652,0.00294081592674304,0.0273583462552903,0.279197296078687,40,"PYCARD-AS1"
-16.5600235658139,-0.00615874076431074,0.225733620951054,0.859049920368371,2.51614335408085,0.530193354269858,-0.792144110688128,-0.0066096416054254,-0.00147293562290882,0.00224970872505404,0.00504519637702732,0.0205255177249603,-0.154438212146741,2.31570421428378,-11.9975524714786,19.9591365624089,-23.2857193460933,18.7733677873571,0.0624566729264778,0.00826220571187158,0.659036565613666,0.577423429366418,0.499224151053414,0.603325233865138,0.770737803963775,0.0108970949791396,0.00919563874678146,0.00798707377889022,0.00945568990164211,0.0116200913773193,0.123862324176784,10.0069942352525,8.05641966233002,13.6553709003947,13.0310415855601,40.0823196373435,0,0.456023168613286,0.731959119884629,0.136822221457108,4.65270587982883e-07,0.379517691291164,0.304056249972397,0.54414906411899,0.8727411503511,0.778197553337606,0.59364463695406,0.0773318192502952,0.212451101849832,0.816997408847209,0.136436922648223,0.14384189008574,0.0739468157640812,0.639519808406382,41,"PYDC1"
-16.1555206417923,0.00516505159828208,0.548945287325934,0.913107320253707,0.532421698421892,0.37259694238448,0.43040798680561,-0.00179205363954579,-0.00621760402853681,-0.000554011290490701,8.59095734727031e-05,-0.00462852900206107,0.143246268079152,15.7248095918324,10.3784073466969,6.21492460877017,9.2671122455527,-7.96616054128819,0.0578100272962578,0.00502811356147203,0.328597021716126,0.326296608456575,0.298347353935652,0.346075573316192,0.438987301886751,0.00505232671468154,0.00495840353779078,0.00455167001012376,0.00525957826603396,0.00679641564810309,0.124704186922931,9.49720355256179,7.41546888930243,14.5387090650646,13.9094722882301,36.0765357142988,0,0.304310067865077,0.0948060643055207,0.00513570095763452,0.0743311123525507,0.281643532640772,0.326860794620424,0.72281533653517,0.209859159771597,0.90312390239181,0.986967990402033,0.495855668401761,0.250684440711416,0.0977764076994973,0.161644565320936,0.669033893733563,0.505254703360954,0.825238203611114,42,"PYDC2"
-15.4471328654106,-0.00123363469951849,0.0948967111359522,-0.185625505719746,-0.164771831580997,-0.589081928671653,-0.159275887704672,-0.000514264636274898,0.00244144629611585,-0.00201613844876066,0.00637975554458577,0.00161715962373055,-0.0021116662722925,-4.19110425698133,-2.7072186886863,3.66170534655516,-6.95497113894962,11.7985741303072,0.0287815882991331,0.00273550402943466,0.200248217547445,0.211678814821465,0.18931739352979,0.236451396726968,0.271573327630857,0.00315448684832871,0.00324089031896741,0.00294150813593448,0.00356093938454804,0.00418390389343297,0.0616307207349323,4.72099462608036,3.81050470860191,7.05128639364795,6.64239139178043,18.4466419592653,0,0.652009999232894,0.63557449259366,0.380529785737646,0.384110783667638,0.01272605961738,0.557544184878478,0.870497648154031,0.451254158051567,0.493085373354231,0.0731981190832548,0.699112108299644,0.972667262507794,0.374670539621347,0.477417704974471,0.603554290178098,0.29507268334213,0.522429089083081,43,"PYGM"
-14.9609587052845,0.000932548475733606,0.283543472800227,0.286477048343064,0.62523734318139,0.517559423997958,-0.226804731513458,-0.00194027466552897,0.00246436227154738,0.000562784936024564,-0.00141285665092811,0.00640595787961438,0.334767101719472,-2.98287051222896,-4.66561439802374,11.5187642435508,-1.92490607733553,-9.86329618095641,0.0407296608202961,0.00321943188153475,0.203484151954198,0.200192203932156,0.177999510417568,0.210770311816551,0.266361053039287,0.00311781411393553,0.00300621182316076,0.0026918911132785,0.00314746218352444,0.00395099329240479,0.0868207073268266,6.71806962564793,5.30566179314885,9.8738300960499,9.43689124213621,25.604890436194,0,0.772074497867847,0.163486010441753,0.152427345452409,0.000443780043329972,0.0140664754073011,0.39449521791269,0.53373219256115,0.412354821995322,0.83439612798497,0.653512763299088,0.10494178887644,0.000115331030827105,0.657037461434154,0.379203288966168,0.243373823451388,0.838371694941583,0.700080783721567,44,"PYY2"
-16.1149869238194,-0.00435501632136479,-0.55579499260143,-0.333076397945738,-0.407408878370369,-0.859702865306954,-0.282081187925029,0.00894936727145768,0.00339426989584671,0.00555954153141263,0.011901879642753,0.00146182002024009,0.0844875064623575,-4.76717164527225,-8.11917301738462,15.7883340008972,-22.2472019762198,0.754196086093686,0.0322669424965796,0.00371688087733264,0.299169813672693,0.312334826011164,0.2640653524225,0.338867860692337,0.407580643225175,0.00466377460128075,0.00482332500568696,0.00411283427087223,0.00509447933144712,0.00635420486051998,0.0690298679737285,5.3815219629844,4.58565846371767,7.86192431090019,7.42198404198969,21.117748493781,0,0.241323250272844,0.0631986971881772,0.286239187842679,0.12287117313467,0.0111811569784091,0.488882813260787,0.0549956284698207,0.481607211377652,0.176453918660817,0.0194792146629849,0.818048613485885,0.220979836847411,0.375703328210648,0.0766342771812873,0.0446218052342752,0.00272227345581376,0.97151052749699,45,"QKILA"
-15.4657361409581,-0.00544016617733019,-0.193832395080049,-0.234180961454466,-0.132729823823682,-0.292689558922317,-0.304654348154127,0.00406972780897785,0.00365907118706836,0.00308187359240025,0.00321473425597601,0.00519416866121758,0.0844473110288956,-5.46994263737112,-1.99666022003231,1.74706438230441,-8.26527221608774,7.97045442608874,0.0272063322002442,0.00301555856950007,0.230531189526778,0.24067339160109,0.205963467763402,0.260173110178336,0.304811151241238,0.00365186244103638,0.00374656781070857,0.00323664004517017,0.00403737238823244,0.00474518776792759,0.0582930253939554,4.50413888618653,3.52158344652219,6.83529984318196,6.38858288790841,17.5209335009965,0,0.0712261855670851,0.400455682892533,0.330541425203528,0.519294161148864,0.260597487554038,0.317559524446278,0.265096784796242,0.328744342192086,0.341004186638814,0.425890124657654,0.273683960161205,0.147429983080031,0.22458515409106,0.570729151667235,0.798264040693401,0.195749457152591,0.649173718692364,46,"QPCT"
-14.09726496232,0.0069808733951186,0.669129157770893,0.535564865845671,0.218196872455644,0.112831908050785,-0.0836797454054674,-0.00673770796045739,-0.000684767931394105,-0.00063818454569755,-0.00180993903331708,-0.00555006210248509,-0.0795803875891851,-4.46271483517696,15.8361663729305,-7.98310587005507,21.8896475372786,47.3162867212694,0.0563675244100679,0.00381111517536688,0.183467880925551,0.190033883699094,0.172905795959673,0.210684464967281,0.26167401252688,0.00285306649194959,0.00288691616624291,0.0026351478233214,0.00319557530552102,0.00404686794591444,0.122001930204523,8.96062675909071,7.21418223134233,13.2639213454139,12.2864974083507,36.6667692283676,0,0.0669940271721204,0.000265197329164851,0.00482847147855416,0.206970101860958,0.592270108386634,0.74913038839798,0.0181978783658089,0.812503942741089,0.808639384295373,0.571129300268948,0.170235870240015,0.514215439258602,0.618458658441222,0.028153294339843,0.547263208140196,0.0748141689356188,0.196897732373314,48,"QRFPR"
-16.0012492375644,0.00696563014367308,0.403001494961389,0.859308700566286,0.385990057232797,0.533649645632151,-0.0356269754185057,-0.00688136396635001,-0.0124550673328506,-0.00252389579369383,-0.00620933591738355,-0.000519791668857606,0.0229075087600933,4.01887478548126,-6.0703108488721,5.68718922164066,-8.41522082613537,0.381123173352138,0.0373818035964751,0.00393796551474091,0.311057391413601,0.314185881567534,0.273691760199826,0.328268410540292,0.417657365532961,0.00480337344128409,0.00477761002778456,0.00411226879337086,0.00493017514477209,0.00626239098575464,0.0799928372472579,6.11737953300463,5.1660508437981,9.27674653203387,8.66851279111647,24.7538665190291,0,0.0769206123447638,0.195118273053789,0.00623740549062882,0.158448349388936,0.104024064752531,0.932021364709275,0.151969135393664,0.00913484063506306,0.539382017411465,0.207865874668593,0.933849861436784,0.774595132853191,0.511206518152301,0.239979141782094,0.539837594618317,0.331657730375611,0.987715847071142,49,"R3HDM2-DT"
-15.3181843991761,-0.00174757338184653,0.174830692596259,0.0225722659337486,-0.133854525895511,-0.00943381691399813,0.312421124805693,-0.00343255577595404,-0.000599485839867792,0.00135302565122479,0.00047865449684945,-0.00507910943975733,0.102426802577968,-0.102709521811319,-2.10629083845498,-2.66136238048786,5.65051460390165,1.09869781465605,0.0309092918038514,0.0028992259999264,0.211029986314651,0.217914476771027,0.189161172980977,0.230375772966138,0.272107527680073,0.00335009294171115,0.00337945252903542,0.00293976186268647,0.00354542449123605,0.00430655361393639,0.0659852416151533,5.14944699900155,3.93629380020089,7.92627613248547,7.39424497605908,20.2242844593321,0,0.546660117379119,0.407407919398072,0.917500167362148,0.479180295213318,0.967336002272854,0.250905331184513,0.305544842221294,0.859200956304896,0.645336723683238,0.892606925736889,0.238242621987643,0.120598025996823,0.984086658569426,0.592584218616631,0.737048439793702,0.444761556473469,0.956675697606835,50,"R3HDML"
-16.7120980839385,-0.00510559582742485,0.64464421818572,0.0661124232797684,-0.165360803804741,-0.693390151480546,-0.602728898141388,-0.00781999828940689,0.00258544239827719,0.00611290773593883,0.0117337669743275,0.00705340193097056,0.0899264608735444,-8.88317807740617,-11.7645091786955,35.269432926651,-16.8135692865267,57.0370614601363,0.0627640072395306,0.00568279669282564,0.382956213549932,0.39960921739736,0.35500368072242,0.45390381780239,0.565702519632538,0.00615418809029101,0.00617678363571487,0.00553033648780558,0.00679490061605949,0.00856700992604687,0.1343710997026,10.9941285583492,8.88978197141249,15.9394179970514,15.3756664344772,40.9787451315165,0,0.368956274074368,0.0923099450888188,0.868595556017783,0.641358484975316,0.126608225976757,0.286671422215118,0.203842827711242,0.67552733300023,0.269011852896313,0.0841947952352503,0.410325292025466,0.503342649762332,0.419094655755975,0.185710927116772,0.0269171117421308,0.274166393802578,0.163961949127191,52,"RAB13"
-14.5130837930545,0.000391110913350256,-0.0319439073217437,0.346742991103176,0.430733899775546,0.209452609517671,-0.0162229785635161,0.000295757335426675,-0.00369372179644461,-0.00219021524968316,-0.00136659133800421,-0.000611207689054517,-0.100439363014524,-6.75056416189193,3.67731949835974,1.22364182449307,0.862845105563761,15.4937953408056,0.0204929601118706,0.00209583634767972,0.160412279823117,0.162008435870425,0.139482860797017,0.170637865467959,0.211084736928307,0.00249059282460121,0.00248145958781415,0.00213847356745381,0.00260785965743638,0.00325125464954755,0.0443367609301896,3.35704825655904,2.5816996574148,5.14050173013481,4.77990216289409,13.2931484497699,0,0.85196384693196,0.84215612924767,0.0323323566822103,0.00201455849820167,0.219646543711454,0.938738666110826,0.905473601433505,0.136611733436445,0.305742889708835,0.600259103153178,0.850883446870094,0.0234897141713185,0.0443399284003737,0.154336708965143,0.811850554118094,0.856748104358014,0.243797463070634,53,"RAB17"
-16.5377438890427,0.00599796113783338,1.08220043775845,1.08842926991861,1.19424246984017,0.914970975038433,0.251151341935291,-0.0164390541938244,-0.010474752857594,-0.0102300666941639,-0.0112723408283606,-0.00500086771716414,0.0414104897976515,1.61424412228013,-15.0144173185507,19.2277160511668,-19.3699700789319,-21.0245038942892,0.0494757608129865,0.00560175103295925,0.431142129816915,0.419297438174551,0.376971548483653,0.459776105981741,0.587604858888373,0.00671381754200352,0.00635760583258426,0.00569523746904388,0.00694917667078446,0.00885641800218335,0.10567442741725,8.33430960732769,7.29770809885852,12.0518606048419,11.5301267669242,32.8583388879295,0,0.284290989694367,0.0120704446717119,0.00943598576891566,0.00153496276418648,0.0465869766228382,0.669076822162409,0.0143436301455124,0.0994360243322098,0.0724548667015981,0.104779432051718,0.572304836636512,0.695155305694967,0.846421281884872,0.0396462812140966,0.110619522038253,0.0929681646417835,0.522268227951329,54,"RAB17-DT"
-14.8448988475302,0.00106202731439035,0.0311693615088406,-0.0454718500363794,0.0248079841253982,0.0130567170707835,-0.287977199899723,-9.98661515837162e-05,-0.000388360321289652,0.000311048480163999,-0.00121553991614685,0.00285446223748467,0.0273650131229024,-3.62916954996545,-3.28453519854524,15.3248198002141,-11.311953582954,14.0026927420727,0.0231897359300079,0.00242468739288678,0.186788635140506,0.195711710310885,0.166101616291329,0.206400473082475,0.254616875376532,0.00291449360300092,0.00298310407439773,0.00255178631805332,0.00315450298930893,0.00388917190413093,0.049919147228917,3.74800738451236,3.07395284605624,5.77563380438197,5.41826160332442,14.5170267828882,0,0.661382027222645,0.867472583155324,0.816273187833725,0.881274101402484,0.949560149620267,0.258045976862803,0.972665553084441,0.896418757707467,0.90298264512341,0.699989349404441,0.462978503920365,0.583563706094698,0.332898028349268,0.285292598309777,0.00796954733739016,0.036820759760791,0.334760086014631,55,"RAB20"
-16.1452575219565,0.00170949776453175,0.15242908170382,-0.0143957836129422,0.142446698362716,-0.381314072081801,-0.212803204650825,-0.00312520242557782,-0.000401830674661305,0.000593467109189242,0.00417536051276051,0.00438090041634237,0.0421987543694064,-3.89038359782267,-3.00404942567179,4.81959951070816,-0.961640622533527,12.6556696831223,0.031569647729071,0.00395999841794795,0.322708184225429,0.335203752701987,0.279020078376047,0.365132479922254,0.415082621494721,0.00506161976969375,0.00511638902303816,0.00429492345078613,0.0054967568908419,0.00631062337800031,0.0680202797570161,5.52610498196992,4.20052386517948,8.47809668879095,7.93163374434963,21.2565490191061,0,0.665965626306238,0.636681695429424,0.965744286757086,0.609683772727574,0.296338729843549,0.608177463848421,0.536950288503104,0.93740014846103,0.890099157229793,0.447491110812318,0.487550267786909,0.535004412193482,0.481432132324353,0.474509773837968,0.569711395939961,0.903500008948007,0.551591203849768,56,"RAB25"
-13.8941555774992,-0.000621878493811126,0.0624727806406028,-0.107316963131162,-0.406617759000333,-0.145864633768185,0.150982352587931,-0.000486775537505568,-0.000265111741492993,-0.0027397233185723,4.73499644076214e-05,-0.00156231099323978,0.0847455502691319,-2.76455197897911,1.75603683997925,9.45188033627538,-0.766216834085617,0.347012187511509,0.0197651553735419,0.00160510310284155,0.107978644141058,0.11489422035562,0.10324224850799,0.120199327655109,0.139626889551936,0.00169241429173182,0.0017579015272567,0.0015982335608774,0.0018389435600404,0.00216580358431079,0.0422401748936381,3.18675798139587,2.49957565611794,4.85501083301929,4.53954331830776,12.5038710952234,0,0.698431719035028,0.562881999211117,0.350278027312385,8.19986728425278e-05,0.224929973727413,0.279551595253066,0.773636123388524,0.880124425418135,0.0864883998815282,0.979457971289199,0.47069176511491,0.0448265538312796,0.385661335346625,0.482346216873192,0.0515551290072854,0.865964021918448,0.977859646227547,57,"RAB32"
-16.2422357657864,0.00501880139027884,1.05123196921846,0.228400733675129,2.55326857398883,-0.883024846268805,-0.12901516605537,-0.0224392212666735,-0.00322774143367643,-0.00780055727223603,0.011752995845211,-0.00873790600179395,0.088812072368287,-3.59750897551647,-18.4005654750256,20.4348235699633,-19.2109251356658,26.1304707224069,0.0680517478444514,0.00615781108400049,0.451118277162937,0.460490362854164,0.353722306068793,0.545156179229953,0.723489070329548,0.00726304821428604,0.00693250708363725,0.00531584423547305,0.00785404606634165,0.0110878142356847,0.141005579017105,11.3524550720646,9.11195359802038,15.9107987950696,15.5145288114395,44.3735842273814,0,0.415055080200364,0.0197913488806922,0.619898220305411,5.26471178663308e-13,0.105282788021785,0.858468856063345,0.00200490564779235,0.641505340175184,0.142262802486527,0.134542774306624,0.430659336520412,0.528794081801163,0.751325099143149,0.0434469565565537,0.199024154395373,0.215621947520326,0.555945487566468,58,"RAB34"
