"logFC_(Intercept)","logFC_conditionXDP","logFC_age_of_death","logFC_sexM","logFC_pct_counts_mt","logFC_frac_intronic","logFC_cohortCohort_2","logFC_cohortCohort_3","logFC_GEP_10","logFC_GEP_8","logFC_GEP_9","logFC_GEP_4","logFC_GEP_3","logFC_GEP_6","logFC_GEP_5","logFC_GEP_7","logFC_GEP_11","logFC_GEP_2","se_(Intercept)","se_conditionXDP","se_age_of_death","se_sexM","se_pct_counts_mt","se_frac_intronic","se_cohortCohort_2","se_cohortCohort_3","se_GEP_10","se_GEP_8","se_GEP_9","se_GEP_4","se_GEP_3","se_GEP_6","se_GEP_5","se_GEP_7","se_GEP_11","se_GEP_2","p_(Intercept)","p_conditionXDP","p_age_of_death","p_sexM","p_pct_counts_mt","p_frac_intronic","p_cohortCohort_2","p_cohortCohort_3","p_GEP_10","p_GEP_8","p_GEP_9","p_GEP_4","p_GEP_3","p_GEP_6","p_GEP_5","p_GEP_7","p_GEP_11","p_GEP_2","gene_id","gene"
-10.3084874142107,0.197043432070289,0.000815323390484753,-0.266261627441034,-0.0839806437716982,0.842035297618811,-0.243663072862214,-0.209553078714598,-1.0664644967312,-0.985223065631292,-0.240142098942094,0.963593574305942,-0.0997542123718063,-0.481265407059653,-1.8241747309918,-1.32921635358712,-0.875066709150835,-0.275853028963513,0.0351583519344625,0.113728399612465,0.00349866659457297,0.126202689409249,0.301179378440512,0.778876066269525,0.104234433681531,0.0948353838509695,0.349606785930152,0.415784792408237,0.383239405979662,0.542862099561383,0.313142908458813,0.427450739339699,0.585335267933361,0.538478519345253,0.394994374040515,0.444747650021526,0,0.0831705319662944,0.815731648623371,0.0348761372788502,0.780368161431868,0.279656983503454,0.0194056863779936,0.0271294090377645,0.0022848462713924,0.0178097224099593,0.530914133674872,0.0758938274848227,0.750061624742746,0.260209216409999,0.00183035680823094,0.0135693234471987,0.0267332857961333,0.53509572529222,71,"PRKAA2"
-9.31978720464034,0.0309607324450773,0.00957102153226731,0.0900012484377058,-0.558611736583213,0.551016663139242,0.186998349837215,0.0370880692453,-0.637329662125885,-0.514367793486605,-1.0452025192107,-0.92364453099421,-0.355857755107541,-0.871983856870757,-1.76594697730811,-1.04790965873863,-1.02561024678119,-0.467951026675181,0.0679777287324856,0.171639439774321,0.00565624260729857,0.20529262534808,0.270832373089923,0.733436459529848,0.167649814868547,0.161528813172148,0.32373817453322,0.381440117284142,0.371372095440567,0.528271581497214,0.29871945603526,0.427897771430252,0.530836340678545,0.496895529793907,0.437920637463112,0.497833879501586,0,0.856852377941667,0.0906237600502298,0.661092951966429,0.0391531462796147,0.45248373660435,0.264674587800948,0.818397537242266,0.0489924075681333,0.17750116321767,0.00488631008623312,0.0803900391592443,0.233544679118691,0.0415667169588694,0.000878727781209332,0.0349520542940207,0.0191807015641181,0.347230769968006,72,"DAB1"
-11.5471322095341,0.0406184450601589,0.00483679805922376,0.0992225471895811,-1.31852749931089,-3.02846051893709,0.438596105911989,0.385234554414083,-1.44648079596488,-0.845493352715068,-2.25529600239904,-1.63736110928354,-0.861532691393719,-0.163557962665073,-0.674705390226863,-0.103927310520559,-0.587364950144703,-0.918158990717376,0.062314671429611,0.161072782492633,0.00487913605567749,0.18730422461985,0.54804787213263,1.02371584580359,0.153511249069484,0.146397542266832,0.447613037779279,0.502049785377356,0.544533551826346,0.775966676914222,0.415058605132359,0.532141820427665,0.601150266987792,0.589691557270734,0.509669517936851,0.57650650201636,0,0.800906203293381,0.321528059013153,0.596292183622123,0.0161343622032415,0.0030933901120653,0.00427538875411838,0.00850269452997476,0.00123123780844281,0.0921656893262251,3.44737234676338e-05,0.0348504286814252,0.0379226993544632,0.758571011729139,0.261710552352927,0.860105303242806,0.249139174964803,0.111244215972169,73,"OMA1"
-9.57395744439755,-0.027681213457329,0.00205174566938268,0.111081104873161,-0.536015804773252,-0.0441132144256041,0.0500295414707115,-0.149399251430322,-1.01175278303956,-0.66048539008507,-0.416885576986008,-0.421405179660791,-0.391972791575282,-0.0725695808035016,-0.199082676810009,0.12212375549913,-0.118262162925021,0.299656233278198,0.0189182570357176,0.0562035382343754,0.0016934709008419,0.0639015303965716,0.190140156025337,0.419557178406387,0.0517652641445825,0.0486956840050471,0.182630999477387,0.214759462581835,0.19373143189359,0.307422871901959,0.167602607325964,0.215481338632973,0.245953208166507,0.248686386713045,0.194647218717478,0.215477971846857,0,0.622353713262864,0.225679934768054,0.0821550048775446,0.00481650692538698,0.916262880178389,0.333809373960856,0.0021548339544242,3.02688806859779e-08,0.00210174005535783,0.0314073016127937,0.170447548608343,0.0193507878513833,0.736283536104126,0.418266048197222,0.623373152020779,0.543471502389028,0.164329063775134,74,"MYSM1"
-9.07912228576772,-0.029360993023267,-0.00486468245888719,0.252463501051467,0.122040350406081,-3.61312158476431,-0.269907736759735,0.126038849956512,2.09131985252973,1.5996331270547,2.55878304677544,3.01089670624804,2.64434130450341,-1.60744459500104,7.20205349428189,-0.317982175902561,2.11503354595209,0.907952662187916,0.0776623376284465,0.195617152167798,0.00595027505073062,0.239474598387015,0.179927300489871,0.499939642704386,0.185178526911149,0.175500604041639,0.248859288951977,0.27279426002557,0.279313519288261,0.355989749368193,0.225791869191532,0.351047270814249,0.411127362716122,0.337860826236009,0.330397828651616,0.400018498041703,0,0.880690323859074,0.413610819141517,0.291773432365794,0.497596780682456,4.93360176010566e-13,0.144963465881915,0.472653944527831,4.32907849520808e-17,4.52171109740921e-09,5.14324228504662e-20,2.72425565458525e-17,1.11410397564031e-31,4.6720965749154e-06,1.04770833146724e-68,0.346621232783421,1.53882690522152e-10,0.0232211356069236,75,"JUN"
-10.2025165826426,0.0514125909229364,0.00859179237494551,-0.11897897230858,-0.49295445507126,1.61618889535798,-0.159740755985842,-0.392526340052443,-0.282389549391197,0.451313699403642,-0.226431349653297,0.353696520902427,0.992617754071612,0.0845804007082453,-0.347446381016122,-0.603710101165246,-1.06629914007766,-0.613428888233301,0.058095506360297,0.155875848325285,0.00499425575638494,0.19013468801465,0.32603717344625,0.859974443940518,0.146710263983193,0.145170514868703,0.385851293399796,0.414511272360541,0.436551103834953,0.593463633125933,0.348748737401797,0.483551588601899,0.619210652314219,0.564117823799267,0.490908928812536,0.557220437844396,0,0.741528127718716,0.0853715867358958,0.531471371570776,0.130544592470598,0.0601973654280184,0.276234213112248,0.00685312153533028,0.464253355505219,0.276248661324248,0.603982276286237,0.55118401199154,0.00442407721260052,0.861146464977539,0.574721349437822,0.28453630971178,0.0298487576037395,0.270951971204548,76,"LOC101926907"
-8.3868013425353,0.130993288086579,0.000546765852499967,-0.0926723669195498,0.0254456862991511,0.213427638154508,0.189832116664528,0.162364579649948,0.0758366236547105,0.377405857574937,0.0862985196857152,-1.0314944983223,-0.774431006014399,-0.231235835633034,-0.822754211401392,-0.794854395636175,-0.34022623971061,0.0949251285321368,0.0243964992088524,0.0676317779673284,0.00212205193694932,0.0803180306811267,0.129090437409758,0.385203804717839,0.0628064936650413,0.0602953096814076,0.166994504988245,0.192947604358848,0.185615703103744,0.292282725672696,0.158418777155747,0.218494190612793,0.276232474578563,0.257441451079882,0.212610022146233,0.24121223670735,0,0.0527624544452933,0.796670064780701,0.248574908349184,0.843737395501664,0.579534909188973,0.00250702814652638,0.00708499311140698,0.64973780849878,0.0504649444172702,0.641980772521208,0.000416978061704261,1.01604546684908e-06,0.289911530610211,0.00289677449720854,0.002018374431415,0.109546209119392,0.69392538599441,77,"FGGY"
-9.69901990143017,0.38799599472739,-0.00566376124457788,-0.0940220399592961,-0.0137067858227153,-1.95587706453638,0.217531114669439,0.255441626782034,-1.118637742697,-0.646418623746942,1.14519287542321,-3.73699570050079,-1.69121986284822,0.920205222538811,-0.586845183383118,-0.960101209317974,0.377598724564898,-1.69856980323518,0.0519284743534895,0.134742127284213,0.00418241841647956,0.162466904319449,0.213627753639586,0.637172303911459,0.129050414228826,0.122991126356865,0.281045186274588,0.332651718403554,0.297465046666146,0.508879606694542,0.270747418732104,0.357284692579355,0.457474098571362,0.440691370028255,0.373541299248214,0.411166887114226,0,0.00398249685933048,0.175677900115877,0.562781470476121,0.948841227569599,0.0021433103876532,0.0918672889000988,0.037809771648806,6.88349581506631e-05,0.0519884384172147,0.000118194943955876,2.07962338326382e-13,4.19790597046483e-10,0.0100080289830887,0.199564138347172,0.0293595419389865,0.312082458449753,3.61038060752688e-05,78,"CYP2J2"
-9.41628212391697,0.739914830761654,0.00532704038792461,0.125666260930784,0.341886049380111,-3.31294823222028,-0.126880120779172,0.0904138789927096,3.81076520233401,5.5748024409418,2.1272216554788,3.84123216255194,2.22915198488134,2.51263292148434,2.90242498506415,1.20909171656822,5.22712320846836,-0.574498494793537,0.102359612584339,0.264406388267338,0.0084883493572567,0.312267513292906,0.262384163917843,0.883802430071839,0.252871133786486,0.233805472612779,0.446556010024222,0.491754005103661,0.494529735723069,0.659842807765162,0.404487061452953,0.591113002225822,0.720827965850848,0.594557931226693,0.590988710791568,0.690109684134065,0,0.00513564728867471,0.530285127551558,0.687366545313193,0.192575433226909,0.00017788344389396,0.615837742384652,0.698974190727032,1.41767053991481e-17,8.64699695469444e-30,1.69642681613094e-05,5.83444183889099e-09,3.56681505892257e-08,2.13121343701437e-05,5.66095068232512e-05,0.0419921611845852,9.17670864694945e-19,0.405141345242198,79,"C1orf87"
-7.64998247994207,0.151333766329724,0.000138849657185983,-0.22079457616752,-0.170760677599691,1.71865172713881,0.114623405467145,0.191309002904616,0.218649558576136,0.0188850260402091,-0.543923042037646,-0.681382144369148,0.0345749437951241,-0.304110996638783,-1.14541645403,-0.475266509234759,-1.17863818925352,-0.812782965659979,0.0281063492068456,0.0705087920045437,0.00230891140001138,0.086108157303749,0.102738342227294,0.313960262158747,0.0680583082718242,0.0664893921968972,0.138673715263346,0.1582278929594,0.159626796975665,0.235750889457021,0.128942632871568,0.184231222875788,0.236529003100503,0.205271575712703,0.186888223152884,0.211052868606048,0,0.0318482079836533,0.952046986408857,0.0103427642289112,0.0964941325130035,4.39726028663605e-08,0.092144151142034,0.00401111764695809,0.114860068874957,0.904995433596897,0.000655688381045677,0.00384919278239695,0.788589968093456,0.0987992744929988,1.28148093651112e-06,0.0205961920718382,2.85143800840593e-10,0.000117594695060143,80,"LINC01748"
-7.94397500846731,0.06813758398884,-0.00125235991540832,-0.123329012144069,0.155986609501731,0.371862064444409,0.0953186061996077,0.160523576919741,0.59532075565418,0.857278379317395,-0.17967032296187,-1.06706997681034,0.300299514719705,0.388385632214474,-0.0823538773753315,-0.210535288758672,-0.764021006902778,-0.383252692611816,0.0249788685239958,0.0683661939406001,0.00219786186717708,0.0820137772732487,0.116344612603579,0.366460104802745,0.0637889294801629,0.0614852619862508,0.16156187076487,0.183331642548738,0.18521218844648,0.277147937875285,0.15097945208613,0.212979770500625,0.259743748625719,0.234580331346479,0.213963125885159,0.238633103685746,0,0.318931466980453,0.56880773124808,0.132643254250406,0.180008418021101,0.31022934202058,0.135102103602695,0.00903399193560389,0.000228895787505766,2.92372078446403e-06,0.332007469794481,0.000118030128862739,0.0467001907886339,0.0682156050222341,0.751199464775464,0.369453443559467,0.000355883192992557,0.108266610466137,81,"LOC101926964"
-6.14310602687193,0.0484453323962534,-0.00234435176952998,-0.0251118571362578,0.198199846493514,1.58161845907126,-0.0162485491302427,-0.00699390195379206,0.14185031301091,0.153984750564213,-0.261651387196595,-0.53944086746145,-0.133481761131912,0.0678774627439534,0.227251945006872,-0.733023191370411,0.624608645414735,-0.365980026985221,0.0211958351438213,0.0518359841070111,0.00171467099687916,0.0642806975022247,0.0603752950260185,0.189910060448363,0.050613258680508,0.0495009621442377,0.0858592915187589,0.0982719601315628,0.0987586315275182,0.140632937730047,0.0803932974670505,0.114764025933467,0.145422713793055,0.125838439100162,0.118287037610986,0.134112540629358,0,0.35000023116455,0.171552833294091,0.696049030973506,0.00102782596506014,8.20461191148995e-17,0.74818504082151,0.887642269317271,0.098508997915053,0.117132319817,0.00806341819249753,0.000125152444142105,0.0968421876582174,0.554217315278615,0.11812338451741,5.70737954784889e-09,1.28867835226768e-07,0.00635455182657829,82,"NFIA"
-10.3364041090257,-0.0243449163223245,0.00321400764512304,0.0796718521724681,-0.0696252645041966,0.936706677635997,0.0295380917369875,0.0846889648078814,0.638416303864608,1.70824134355401,0.297328242183225,2.17226398504545,1.22170152615111,0.173422840506326,-1.27189489884311,-1.63300719246675,-0.0224023543908617,-0.887413118119778,0.0354216079991361,0.120770720415127,0.00374212724192728,0.13819836920067,0.278079563245517,0.864525846651019,0.106311215706761,0.0973815397716479,0.389665065396586,0.432426880282992,0.430632327266421,0.592564268727461,0.359795234271892,0.513452779824555,0.676348412809415,0.598478960337077,0.447162356051681,0.52512320031844,0,0.840245376490151,0.390411236648293,0.56427486260802,0.80229431943033,0.278590182484393,0.781130970084441,0.384485480471825,0.101344131740849,7.80341145775747e-05,0.489913940903139,0.000246498464516383,0.000684916845466903,0.735545479895493,0.0600355962512064,0.00636046075892196,0.960043554514816,0.0910443832370799,83,"NFIA-AS2"
-9.87908844178702,0.0838958299137663,-0.000271332945982179,-0.0855655948493164,-0.0678802930427943,0.511184612574603,-0.128091347615526,-0.101060437044781,-1.06836241578651,-0.583772606909311,-0.790546596345496,-0.845892017098333,-0.334529496308388,-0.118743712360005,-0.626334122252349,-1.29973879168897,-0.459251046053385,-0.477097484886396,0.0228452170713305,0.0684365646572453,0.00205470322777433,0.0775019393293675,0.199419973027944,0.498816673420911,0.0625277353140656,0.0580740627027636,0.213898707577803,0.249409469019058,0.23856362864606,0.373489210469332,0.19634093350262,0.252759282760505,0.316806346159392,0.345973486615546,0.232496893152103,0.259827459377606,0,0.220239359351012,0.894941131038431,0.269573806650774,0.73356387384425,0.30546013453717,0.0405058948180714,0.0818240473076588,5.89236691383163e-07,0.0192517886829877,0.000920449807017167,0.0235227112389516,0.08841482791182,0.638505260562745,0.0480387844992212,0.000172128548529267,0.0482341459276469,0.0663267717276209,84,"TM2D1"
-9.3154136911491,0.0620815935978409,-0.000289903625188721,-0.143450432500046,-0.0169243542313965,0.129620051524028,0.0276394021602405,0.0399313327029431,1.11200419380573,0.897596367973402,1.30345513189067,0.220042741867884,1.03320378841802,0.174848879697224,0.14961613564039,0.490795050975378,0.0473063341084776,0.997437756976925,0.0349908190597895,0.097197433656432,0.00303478434352882,0.115221753329204,0.182291873511899,0.558660913153999,0.0900220501180002,0.0867453305009686,0.247850372222352,0.275684983761116,0.272045933950634,0.417626821268633,0.226240402317647,0.319917443271923,0.399483974804557,0.35990420567009,0.316487851746331,0.345001082178768,0,0.523007450679606,0.923896302682714,0.213133825151249,0.926029031131075,0.816523110428496,0.758821111619527,0.645280572892505,7.23705202773977e-06,0.00113042754286641,1.65699746094157e-06,0.598271066133183,4.95130921011957e-06,0.584692221652118,0.70801487769356,0.172667528137882,0.881180548899228,0.00383877786269311,85,"PATJ"
-7.44545038566146,-0.0739417849474469,-0.000388881410415229,0.00370224631630148,-0.108534028552945,-0.343626025899538,-0.0335322958373042,-0.0298158678303532,-0.0101816552834743,0.153290067203816,-0.413876563119405,-0.315383216924326,0.26907408500009,0.0606336796016913,-0.219619515379812,-0.659041853197505,-0.0930182012669385,-0.845505220308007,0.0186609886053734,0.0476040461029824,0.0015559531072252,0.0585694910995984,0.0808735421342169,0.22919674487172,0.0456667422654063,0.0449373584839827,0.103077067207223,0.115304096221336,0.117209276063535,0.165563570502977,0.0935707210006884,0.133494296715349,0.167594924097435,0.152317467893731,0.134974424472004,0.15400424853207,0,0.120359405417928,0.802640463577941,0.949598346693035,0.179589039736415,0.133805613219504,0.462776499122921,0.507011370018795,0.921315239492653,0.183702306537755,0.000413850098882695,0.0567921513328798,0.0040323144855657,0.649681809916735,0.190054245425607,1.51315408744801e-05,0.490726189662628,4.01610327337088e-08,86,"DOCK7"
-9.47983858465817,-0.216886990095792,-0.00263949092477312,0.0817578341539476,0.0423026970971859,-0.702651263574136,0.0142059471838843,0.212060872759889,0.491254857638606,0.875334284719258,-0.854032425119375,-1.32705477105817,0.481164601170712,0.388106189841881,-0.0922907246615324,-1.09580381347545,0.356015188854285,-0.123984495849695,0.0502652162823174,0.12353405720556,0.0039517072865721,0.153733574171066,0.184920124088039,0.534330321081337,0.117638536705571,0.117476631871857,0.238948658631616,0.264459681810787,0.284239744697964,0.419461167694492,0.221197569681791,0.306900728031613,0.405481340932856,0.392998482809925,0.318986484511889,0.357304173147797,0,0.0791420727080865,0.504173902503883,0.59485407231517,0.819053904604675,0.188505568020507,0.903881689097523,0.0710539683060028,0.039792030909257,0.000933303370405063,0.0026591283022636,0.00155770293210077,0.02960983381205,0.20601530329747,0.819951138879839,0.00529828952193622,0.264386881619397,0.728591428595301,87,"DOCK7-DT"
-9.81108362611302,-0.0935324546433257,0.00580835281026544,0.328076112570182,-0.540030116889017,1.42387238774138,-0.141902027495755,-0.193069839103363,-1.46103730085758,-0.0613799991742051,-1.6824504325553,-1.57867403793641,0.203890865422671,0.450820300593704,-0.043671396437444,-2.17552982929221,-0.223026418381132,0.608343058615719,0.049509747841183,0.122858044667033,0.004005759098473,0.151610548851974,0.264353253081343,0.607572129526467,0.117115354464511,0.116594462361833,0.268579999392315,0.300021132958822,0.317917478724187,0.4574927444579,0.241004448050775,0.329809295010293,0.441956404765549,0.454027919166921,0.339914086542487,0.386707704860939,0,0.44647486160656,0.147058371810899,0.0304689639026955,0.0410687599005516,0.0191014779456376,0.225648975192375,0.0977402148190262,5.33227851694967e-08,0.837895918235492,1.20921103898338e-07,0.000559117395821372,0.397550192590199,0.171652873541044,0.921286102954155,1.65438984697123e-06,0.511743154393855,0.115687781676096,88,"ATG4C"
-10.6050618057397,0.153499791130057,0.00119081996910483,-0.0367853807466562,-1.03531127242694,0.547315681540977,-0.227008159460772,-0.415405581089391,-0.536213732512372,-0.336966518344679,0.0326056754169664,-1.30264768915901,-0.287606015935297,-0.118972211518067,0.459105562365983,-1.76774759061898,-0.77796168854807,0.796332166748177,0.0427538184943947,0.117455754174391,0.00368977351172611,0.13538674059367,0.39263622146345,0.773643218396381,0.110503715011402,0.105165869280338,0.327078870726428,0.383178497038813,0.347770776515831,0.598983206149146,0.304473612851278,0.398289972746812,0.460946638133304,0.539275217403393,0.395312115342813,0.417208052899075,0,0.191255739440028,0.746895755389148,0.785848138547281,0.00836870804493968,0.479285439535679,0.0399463341304388,7.81499592810718e-05,0.101129579599838,0.379185354324182,0.925302805277575,0.0296477340451153,0.344862722385684,0.765163215844428,0.319247287789092,0.00104543041373699,0.0490716919296342,0.0562985892424602,89,"ALG6"
-9.77657271237398,0.184052116777441,0.00292037380855943,-0.0369670733275697,-0.133147711960403,-1.29248627309681,-0.0532540182640661,-0.169915112123179,0.257853266210473,-0.457521834990738,0.792018665951449,0.839860992335921,-0.156401016451858,-0.00921212566228743,-1.2036410881308,-0.71826010228687,-0.354185107561066,0.659199990167453,0.0502208544104888,0.135587104589665,0.00422282332328011,0.162576032921376,0.243869535986646,0.689743982858363,0.126785854939802,0.124668198660101,0.313947096631921,0.362750757044226,0.347324186707969,0.480216180926515,0.292110575808412,0.401533646612614,0.543755829743757,0.483207331127075,0.388523526268589,0.434293649876707,0,0.174639671659846,0.489208019394947,0.820125712245322,0.585080184893116,0.0609492015766514,0.674462641457703,0.172901831945969,0.411459961272794,0.207216364061818,0.0225872871712142,0.0803043776044532,0.592361423062258,0.981696258453486,0.026858436752147,0.137162011953784,0.361969751917789,0.129047935941713,90,"ITGB3BP"
-10.4386315046992,-0.18747528762326,-0.00121404728317643,0.123887878932854,-0.973022392633146,-1.73581834605987,-0.346660812280352,-0.241563498190986,0.149020869306049,1.6502099130348,0.237709501209157,-1.31306586717753,0.334995241103601,1.04482855266767,0.467116252294954,-1.04930315615211,-0.760426189075914,0.508444176319176,0.0365798639464771,0.100108568443079,0.00320880093864159,0.117915088481847,0.347991285886737,0.672046045721047,0.0949022364684937,0.0901706909938527,0.296013299017082,0.307412313082688,0.329350524999083,0.557471824644769,0.267729865479245,0.357500377611369,0.450645361956845,0.476485309745514,0.365670615404383,0.383077158513998,0,0.0611071024221488,0.705171197181789,0.293417843583174,0.00517215732045023,0.00979776819781094,0.000259375791621009,0.00738516463510726,0.614664609766783,7.9584962368719e-08,0.470446776628015,0.0185030684123898,0.210845669511256,0.00347128529988467,0.299945830250539,0.0276530798099932,0.0375678663880398,0.184421666185968,91,"EFCAB7"
-9.80395797187702,-0.0742300220087611,-0.00750529933576736,-0.0229084157561056,0.191377012080391,-1.12625611564042,-0.101653844128838,-0.0845038362229087,-0.0865571843570937,-1.53711982535662,0.361183140606628,-0.378064998880866,-0.645354287282984,-0.17528324927914,-1.51118951393471,-0.184265390939343,0.038597179905948,-0.98039907271006,0.0344124536112803,0.0981489172004062,0.00311304348654837,0.116232490449902,0.210446101725873,0.606234972072445,0.091847108131142,0.0873876937058819,0.265220932741001,0.330961150947112,0.286201472342718,0.431696460316447,0.246362261282888,0.332856322465808,0.451626779612364,0.400307050291652,0.307927732065385,0.356196792473615,0,0.449469372981963,0.0159123308624918,0.843756070549537,0.363145723597031,0.0631991119830227,0.268392344781717,0.333544397437226,0.744152908131256,3.41046952888078e-06,0.206952705943329,0.381157362160709,0.00880500289715962,0.598469075990653,0.000819560822357108,0.645293630050751,0.900250483940577,0.00591586789916575,92,"PGM1"
-9.35728413826458,-0.148377514906013,-0.00907169021073191,-0.104559782278187,0.422531584703971,0.515540044178247,-0.00454082758570918,0.0238975677157199,-0.919287793683537,0.853179924142854,-0.999296134805282,-0.801801782132918,-0.583304798128912,0.891484438628328,0.287569262526844,-0.493595869406464,-0.266755454574361,-0.772780146386463,0.037424698966147,0.109869628131195,0.00358542002636238,0.132146754671879,0.23806806436875,0.690258686024114,0.104656393262999,0.0979725864322032,0.315850111691647,0.351707898688859,0.349059788533448,0.528483950014272,0.28392001983073,0.397549069492451,0.491623439841315,0.451882214677451,0.378719148773904,0.422384238118877,0,0.176859790458725,0.0114010171575625,0.428804023869987,0.0759250995494051,0.455136317216567,0.965392273813228,0.807292032658004,0.00360828872122324,0.0152738593411194,0.00419886022227077,0.129222914682725,0.0399303483900017,0.0249322176694201,0.558589364010841,0.274696470176822,0.481207236993134,0.0673147535316861,93,"ROR1"
-7.40787443072437,-0.0393524924040104,0.000659424152129301,0.162362601974665,-0.0410609447247228,1.85751436026235,0.0473068456299103,-0.0997381646586076,-0.368882551185888,-0.409087947770213,-0.85841059201459,0.187964850156136,-0.7962928585685,0.101348660007527,0.0569843644951685,1.22766398785262,1.75508662116016,0.0133747833204631,0.0301280222270661,0.0732513119792816,0.00244698082774332,0.0900976760857032,0.0952120427559637,0.285952707504882,0.0722683555441158,0.0707422309085102,0.131382676536258,0.150710894980784,0.149870728148418,0.202577962682013,0.122823093340296,0.173224663853737,0.214262147234568,0.176457534244249,0.17447734103817,0.201128182217548,0,0.591111673384059,0.787556633422864,0.0715338991477832,0.666280864968141,8.25496562646731e-11,0.512725501514706,0.158574667672675,0.00498973810005488,0.00663982111170384,1.01817309245634e-08,0.353477988926258,8.97673800841519e-11,0.558500238666813,0.790272877063619,3.46911845710623e-12,8.375274443919e-24,0.94698071085399,94,"CACHD1"
-8.92093911272747,0.0941567275991609,0.000688466001428591,-0.102649119253741,-0.254165118105149,0.60606463114915,-0.0193419118269707,-0.0298884405377952,-0.943438694385811,-0.611813991007785,-1.57353127864828,-2.05680219955521,-0.325194716840725,0.0947913942832335,-0.2089536474631,0.374826809921931,-0.594700264045939,-0.802624911355606,0.0214773387376853,0.0598844227142272,0.00191776631179999,0.069885062003429,0.153096178908783,0.383903437724099,0.0564187765144653,0.0534762726300574,0.16848192922914,0.188143174836222,0.195237113672722,0.296423228059387,0.151947231019576,0.208050519376598,0.245457557749321,0.220224051417287,0.203199905864733,0.225936017009274,0,0.115879252069188,0.719599811055087,0.141879511873985,0.0968810005194787,0.114407112076857,0.731728186668956,0.576222927331218,2.14793400843978e-08,0.00114655210184498,7.65501562473938e-16,3.95626716659795e-12,0.0323400676052075,0.648665275288364,0.394612615536043,0.0887507084334743,0.00342605722121748,0.000381671126235976,95,"RAVER2"
-7.88112062674888,0.00608222647480692,0.000997531388204936,-0.0438414940453037,-0.0809385012268792,0.245431235400232,-0.0293133532735489,-0.0211260055534133,-0.0833808173163411,0.252868074007204,-0.177426257552221,0.205582971467257,-0.347773566087106,0.0246624316246914,0.0483313630125511,1.61558541308765,-0.0875677769042683,-0.112646801168655,0.0292504820885287,0.0706008388834105,0.00232095684681167,0.0865794395122886,0.0989991877683754,0.275777119408451,0.0694180103762596,0.0682114432966815,0.124632363550675,0.137270424459686,0.140685191135312,0.196546755237749,0.114544554880556,0.162517887149309,0.195522426441652,0.165557911680435,0.168387524697555,0.188097318354805,0,0.931347580115231,0.667346105541232,0.612594796556895,0.41360429094905,0.373486137546317,0.672825744669958,0.756778827814073,0.503486438636697,0.0654581532333774,0.207251918957771,0.29557262389371,0.00239626259411113,0.879382458458516,0.804760493705559,1.69761629330339e-22,0.603037647312932,0.549256174168034,96,"JAK1"
-11.2990126677646,0.00346178069341789,0.00316126665902784,-0.0369340719645468,-0.478313138145104,-0.0950579256863523,-0.144902317986203,-0.126002852393634,0.437686967276154,0.719436502530816,0.646041363966839,-0.090310255471576,0.113264630648301,0.342195629532371,-1.27535570966555,-0.440871583317848,-0.285591897189547,0.270059176750699,0.0469879159761119,0.138794955805482,0.00419780274147375,0.153390490118134,0.438750773919705,1.03194651409174,0.126682000296039,0.119516265906159,0.435034648883681,0.482547206239318,0.453669720244732,0.772955531340932,0.401616246016528,0.528133313186806,0.738908070770815,0.688004449401592,0.491275392004808,0.545955840874798,0,0.98010147414536,0.451403936086639,0.809722044929795,0.27563805801318,0.926606538004898,0.252695306176162,0.291757639437933,0.314369008812509,0.135984011533347,0.154436465748121,0.906988761361933,0.777926614976217,0.517027517198213,0.0843473203382758,0.521654208165706,0.561019747463237,0.620844459861907,97,"LINC01359"
-9.70471844781023,-0.0596449019524663,9.99821573758013e-05,0.17792430197368,0.206596300648359,-1.03013426429641,-0.0253960670453512,-0.181634501214318,-0.352799440980637,0.097620422793321,-0.781970693559758,0.228469348606979,-0.65803225858758,-0.479013438279089,-1.15512524169295,-0.461970640451841,-0.274222781230794,-1.07263340973447,0.0361377138995621,0.0996084604569485,0.00315436429226132,0.120902116580346,0.203705402099954,0.571300764244743,0.0924016564252904,0.0909610751859285,0.256046328948151,0.284717235053669,0.290749269362225,0.391784898299753,0.2346801798882,0.322119388373087,0.417032182434781,0.372845109117078,0.313110277438048,0.358429351759877,0,0.549310575375045,0.974714124108802,0.141118316516151,0.310491352511279,0.0713665042165434,0.783435874478474,0.0458428202296227,0.168242360634947,0.731697782688801,0.00715587535610619,0.55979235245603,0.00504802203614998,0.136996849135764,0.0056078542006868,0.215330052969549,0.381137380402315,0.00276617764548544,98,"AK4"
